Cycles,Time,CPU Frequency,GFLOPS, CPE
329218.000000, 131900.0000000000, 2495966641.394996, 0.993723, 2.5117340088
328689.000000, 131700.0000000000, 2495740318.906606, 0.995232, 2.5076980591
320294.000000, 128300.0000000000, 2496445830.085737, 1.021606, 2.4436492920
324744.000000, 130100.0000000000, 2496110684.089162, 1.007471, 2.4776000977
312812.000000, 125400.0000000000, 2494513556.618820, 1.045231, 2.3865661621
323778.000000, 129700.0000000000, 2496360832.690825, 1.010578, 2.4702301025
320166.000000, 128300.0000000000, 2495448168.355417, 1.021606, 2.4426727295
312951.000000, 125400.0000000000, 2495622009.569378, 1.045231, 2.3876266479
305351.000000, 122400.0000000000, 2494697712.418301, 1.070850, 2.3296432495
313322.000000, 125500.0000000000, 2496589641.434263, 1.044398, 2.3904571533
313158.000000, 125500.0000000000, 2495282868.525897, 1.044398, 2.3892059326
313404.000000, 125600.0000000000, 2495254777.070064, 1.043567, 2.3910827637
314464.000000, 126000.0000000000, 2495746031.746032, 1.040254, 2.3991699219
305549.000000, 122400.0000000000, 2496315359.477124, 1.070850, 2.3311538696
298507.000000, 119600.0000000000, 2495877926.421405, 1.095920, 2.2774276733
312662.000000, 125200.0000000000, 2497300319.488818, 1.046901, 2.3854217529
311663.000000, 124900.0000000000, 2495300240.192154, 1.049416, 2.3777999878
312655.000000, 125300.0000000000, 2495251396.648045, 1.046065, 2.3853683472
320377.000000, 128400.0000000000, 2495147975.077881, 1.020810, 2.4442825317
329149.000000, 131900.0000000000, 2495443517.816527, 0.993723, 2.5112075806
