Cycles,Time,CPU Frequency,GFLOPS, CPE
7355890.000000, 2947000.0000000000, 2496060400.407194, 0.711623, 3.5075616837
5562408.000000, 2228500.0000000000, 2496032308.727844, 0.941060, 2.6523628235
9385400.000000, 3760200.0000000000, 2495984256.156588, 0.557724, 4.4753074646
10343265.000000, 4143900.0000000005, 2496021863.461956, 0.506082, 4.9320530891
7971990.000000, 3195300.0000000000, 2494911275.936532, 0.656324, 3.8013410568
9275307.000000, 3716100.0000000005, 2495978848.793089, 0.564342, 4.4228110313
8091755.000000, 3241899.9999999995, 2495991548.166199, 0.646890, 3.8584494591
10019612.000000, 4014300.0000000005, 2495979871.957751, 0.522420, 4.7777233124
10016179.000000, 4012900.0000000000, 2495995165.590969, 0.522603, 4.7760863304
8083130.000000, 3238500.0000000000, 2495948741.701405, 0.647569, 3.8543367386
7734027.000000, 3098600.0000000000, 2495974633.705544, 0.676806, 3.6878714561
7708600.000000, 3088400.0000000000, 2495984976.039373, 0.679042, 3.6757469177
10066538.000000, 4033100.0000000005, 2495980263.321018, 0.519985, 4.8000993729
7067133.000000, 2831399.9999999995, 2495985378.258106, 0.740677, 3.3698716164
12573273.000000, 5037300.0000000000, 2496034184.980049, 0.416325, 5.9954037666
7285944.000000, 2919100.0000000000, 2495955602.754273, 0.718424, 3.4742088318
7486637.000000, 2999400.0000000005, 2496044875.641795, 0.699191, 3.5699067116
9673297.000000, 3875500.0000000000, 2496012643.529867, 0.541131, 4.6125874519
8745969.000000, 3503899.9999999995, 2496066953.965581, 0.598519, 4.1704030037
9585475.000000, 3840300.0000000000, 2496022446.163060, 0.546091, 4.5707106590
