Cycles,Time,CPU Frequency,GFLOPS, CPE
5013.000000, 2000.0000000000, 2506500000.000000, 1.024000, 2.4477539062
4917.000000, 2000.0000000000, 2458500000.000000, 1.024000, 2.4008789062
4883.000000, 2000.0000000000, 2441500000.000000, 1.024000, 2.3842773438
4885.000000, 2000.0000000000, 2442500000.000000, 1.024000, 2.3852539062
4980.000000, 2000.0000000000, 2490000000.000000, 1.024000, 2.4316406250
4987.000000, 2000.0000000000, 2493500000.000000, 1.024000, 2.4350585938
4957.000000, 2000.0000000000, 2478500000.000000, 1.024000, 2.4204101562
4961.000000, 2000.0000000000, 2480500000.000000, 1.024000, 2.4223632812
4970.000000, 2000.0000000000, 2485000000.000000, 1.024000, 2.4267578125
4976.000000, 2000.0000000000, 2488000000.000000, 1.024000, 2.4296875000
4988.000000, 2000.0000000000, 2494000000.000000, 1.024000, 2.4355468750
4973.000000, 2000.0000000000, 2486500000.000000, 1.024000, 2.4282226562
4979.000000, 2000.0000000000, 2489500000.000000, 1.024000, 2.4311523438
4980.000000, 2000.0000000000, 2490000000.000000, 1.024000, 2.4316406250
5060.000000, 2000.0000000000, 2530000000.000000, 1.024000, 2.4707031250
5030.000000, 2000.0000000000, 2515000000.000000, 1.024000, 2.4560546875
5023.000000, 2000.0000000000, 2511500000.000000, 1.024000, 2.4526367188
4974.000000, 2000.0000000000, 2487000000.000000, 1.024000, 2.4287109375
4991.000000, 2000.0000000000, 2495500000.000000, 1.024000, 2.4370117188
4962.000000, 2000.0000000000, 2481000000.000000, 1.024000, 2.4228515625
