Cycles,Time,CPU Frequency,GFLOPS, CPE
94690077.000000, 37936600.0000000075, 2496008524.749187, 0.884487, 2.8219842017
93061668.000000, 37284200.0000000000, 2496008175.044657, 0.899964, 2.7734538317
91092498.000000, 36495300.0000000000, 2496006280.260746, 0.919418, 2.7147679925
92070053.000000, 36886900.0000000075, 2496009504.729321, 0.909657, 2.7439014018
93569988.000000, 37487800.0000000000, 2496011715.811544, 0.895076, 2.7886029482
102061121.000000, 40889700.0000000000, 2496010511.204533, 0.820608, 3.0416584313
95123564.000000, 38110199.9999999925, 2496013245.797713, 0.880458, 2.8349031210
88359597.000000, 35400300.0000000000, 2496012660.909653, 0.947857, 2.6333211958
91774470.000000, 36768400.0000000000, 2496014784.434460, 0.912589, 2.7350923419
89300492.000000, 35777299.9999999925, 2496009816.280156, 0.937869, 2.6613620520
88445711.000000, 35434899.9999999925, 2496005661.085540, 0.946932, 2.6358875930
90361463.000000, 36202400.0000000000, 2496007529.887521, 0.926857, 2.6929814517
93269780.000000, 37367500.0000000000, 2496013380.611494, 0.897958, 2.7796560526
100746027.000000, 40362799.9999999925, 2496011847.542787, 0.831321, 3.0024655759
132199041.000000, 52964100.0000000000, 2496012223.373946, 0.633532, 3.9398384392
98074362.000000, 39292500.0000000000, 2496007176.942164, 0.853965, 2.9228437543
86941064.000000, 34832000.0000000000, 2496011254.019292, 0.963322, 2.5910456181
95266809.000000, 38167700.0000000000, 2496006020.797690, 0.879132, 2.8391721547
97024794.000000, 38872000.0000000000, 2496007254.579132, 0.863203, 2.8915641904
88129776.000000, 35308300.0000000000, 2496007341.050121, 0.950327, 2.6264719963
