Cycles,Time,CPU Frequency,GFLOPS, CPE
5754334.000000, 2305400.0000000000, 2496024117.289841, 0.909669, 2.7438802719
5388494.000000, 2158900.0000000000, 2495944230.858307, 0.971398, 2.5694341660
5248376.000000, 2102700.0000000000, 2496017501.307842, 0.997361, 2.5026206970
5466500.000000, 2190100.0000000000, 2496004748.641614, 0.957560, 2.6066303253
5841404.000000, 2340300.0000000000, 2496006494.893817, 0.896104, 2.7853984833
5353033.000000, 2144600.0000000000, 2496051944.418540, 0.977876, 2.5525250435
6356732.000000, 2546700.0000000000, 2496066281.854949, 0.823478, 3.0311260223
5819273.000000, 2331400.0000000000, 2496042292.184953, 0.899525, 2.7748456001
5780635.000000, 2315900.0000000000, 2496064165.119392, 0.905545, 2.7564215660
5505854.000000, 2206000.0000000005, 2495854034.451496, 0.950658, 2.6253957748
5369123.000000, 2151100.0000000000, 2495989493.747385, 0.974921, 2.5601973534
6053704.000000, 2425300.0000000000, 2496063992.083454, 0.864698, 2.8866310120
5919361.000000, 2371600.0000000000, 2495935655.253837, 0.884277, 2.8225712776
6077045.000000, 2434700.0000000000, 2496013882.613874, 0.861360, 2.8977608681
5587101.000000, 2238400.0000000005, 2496024392.423159, 0.936898, 2.6641373634
6229600.000000, 2495900.0000000000, 2495933330.662286, 0.840239, 2.9705047607
6632720.000000, 2657300.0000000005, 2496037331.125578, 0.789204, 3.1627273560
6557294.000000, 2627099.9999999995, 2496019945.948004, 0.798276, 3.1267614365
5429897.000000, 2175400.0000000000, 2496045324.997702, 0.964031, 2.5891766548
5855860.000000, 2346100.0000000000, 2495997613.059972, 0.893889, 2.7922916412
