Cycles,Time,CPU Frequency,GFLOPS, CPE
166733.000000, 66800.0000000000, 2496002994.011976, 1.962156, 1.2720718384
150846.000000, 60500.0000000000, 2493322314.049587, 2.166479, 1.1508636475
162892.000000, 65300.0000000000, 2494517611.026033, 2.007228, 1.2427673340
142201.000000, 57000.0000000000, 2494754385.964912, 2.299509, 1.0849075317
183690.000000, 73600.0000000000, 2495788043.478261, 1.780870, 1.4014434814
151517.000000, 60700.0000000000, 2496161449.752883, 2.159341, 1.1559829712
153542.000000, 61500.0000000000, 2496617886.178862, 2.131252, 1.1714324951
136017.000000, 54400.0000000000, 2500312500.000000, 2.409412, 1.0377273560
139065.000000, 55800.0000000000, 2492204301.075269, 2.348961, 1.0609817505
141168.000000, 56500.0000000000, 2498548672.566372, 2.319858, 1.0770263672
177448.000000, 71100.0000000000, 2495752461.322082, 1.843488, 1.3538208008
168539.000000, 67500.0000000000, 2496874074.074074, 1.941807, 1.2858505249
154877.000000, 62000.0000000000, 2498016129.032258, 2.114065, 1.1816177368
144542.000000, 57900.0000000000, 2496407599.309154, 2.263765, 1.1027679443
150042.000000, 60100.0000000000, 2496539101.497504, 2.180899, 1.1447296143
140070.000000, 56200.0000000000, 2492348754.448399, 2.332242, 1.0686492920
143841.000000, 57700.0000000000, 2492911611.785095, 2.271612, 1.0974197388
280217.000000, 112300.0000000000, 2495253784.505788, 1.167159, 2.1378860474
159565.000000, 64000.0000000000, 2493203125.000000, 2.048000, 1.2173843384
195089.000000, 78100.0000000000, 2497938540.332907, 1.678259, 1.4884109497
