Cycles,Time,CPU Frequency,GFLOPS, CPE
3012027.000000, 1206800.0000000000, 2495879184.620484, 1.737779, 1.4362463951
3203056.000000, 1283300.0000000000, 2495952622.146030, 1.634187, 1.5273361206
2968733.000000, 1189400.0000000000, 2495992096.855557, 1.763202, 1.4156022072
3354513.000000, 1343900.0000000000, 2496103132.673562, 1.560497, 1.5995564461
3013122.000000, 1207200.0000000002, 2495959244.532803, 1.737203, 1.4367685318
2861304.000000, 1146400.0000000000, 2495903698.534543, 1.829337, 1.3643760681
2850100.000000, 1141800.0000000000, 2496146435.452794, 1.836707, 1.3590335846
3969645.000000, 1590399.9999999998, 2496004149.899396, 1.318632, 1.8928742409
3283706.000000, 1315600.0000000002, 2495975980.541198, 1.594065, 1.5657930374
3695356.000000, 1480500.0000000002, 2496018912.529551, 1.416516, 1.7620830536
4573048.000000, 1832400.0000000000, 2495660336.171142, 1.144484, 2.1805992126
3454472.000000, 1384000.0000000000, 2496005780.346821, 1.515283, 1.6472206116
3267773.000000, 1309200.0000000002, 2496007485.487320, 1.601858, 1.5581955910
3009896.000000, 1205900.0000000002, 2495974790.612820, 1.739076, 1.4352302551
3055987.000000, 1224299.9999999998, 2496109613.656784, 1.712940, 1.4572081566
3303832.000000, 1323600.0000000000, 2496095497.129042, 1.584430, 1.5753898621
3806176.000000, 1524900.0000000000, 2496016787.986097, 1.375272, 1.8149261475
3517229.000000, 1409099.9999999998, 2496081896.245831, 1.488292, 1.6771454811
3576326.000000, 1432799.9999999998, 2496039921.831379, 1.463674, 1.7053251266
3040221.000000, 1217999.9999999998, 2496076354.679803, 1.721800, 1.4496903419
