Cycles,Time,CPU Frequency,GFLOPS, CPE
5344910.000000, 2141400.0000000000, 2495988605.585131, 0.979337, 2.5486516953
6608751.000000, 2647800.0000000005, 2495940403.353727, 0.792036, 3.1512980461
6228856.000000, 2495500.0000000000, 2496035263.474254, 0.840373, 2.9701499939
7519962.000000, 3012800.0000000000, 2496004381.306426, 0.696081, 3.5857973099
5729514.000000, 2295500.0000000000, 2495976475.713352, 0.913593, 2.7320451736
6884969.000000, 2758400.0000000000, 2496000942.575406, 0.760278, 3.2830090523
5523706.000000, 2213000.0000000000, 2496026208.766380, 0.947651, 2.6339082718
5216118.000000, 2089800.0000000000, 2495989089.865059, 1.003518, 2.4872388840
6026110.000000, 2414299.9999999995, 2496007124.218200, 0.868638, 2.8734731674
5197906.000000, 2082400.0000000000, 2496113138.686131, 1.007084, 2.4785547256
5266278.000000, 2110200.0000000000, 2495629798.123401, 0.993817, 2.5111570358
6185498.000000, 2478199.9999999995, 2495964006.133484, 0.846240, 2.9494752884
5556653.000000, 2226199.9999999995, 2496025963.525290, 0.942032, 2.6496186256
5748874.000000, 2303300.0000000000, 2495929318.803456, 0.910499, 2.7412767410
4864245.000000, 1948799.9999999998, 2496020628.078818, 1.076125, 2.3194527626
5860766.000000, 2348100.0000000000, 2495960989.736382, 0.893127, 2.7946310043
4873925.000000, 1952700.0000000000, 2495992728.017617, 1.073976, 2.3240685463
4708645.000000, 1886600.0000000000, 2495836425.315382, 1.111604, 2.2452569008
6272776.000000, 2513100.0000000000, 2496031196.530182, 0.834488, 2.9910926819
4945322.000000, 1981300.0000000000, 2495998586.786453, 1.058473, 2.3581132889
