Cycles,Time,CPU Frequency,GFLOPS, CPE
1192049.000000, 477600.0000000000, 2495914991.624791, 0.274439, 9.0946121216
1211224.000000, 485300.0000000000, 2495825262.724088, 0.270084, 9.2409057617
1194639.000000, 478599.9999999999, 2496111575.428333, 0.273865, 9.1143722534
1149549.000000, 460599.9999999999, 2495764220.581850, 0.284568, 8.7703628540
1085118.000000, 434800.0000000000, 2495671573.137074, 0.301454, 8.2787933350
1109202.000000, 444400.0000000001, 2495954095.409541, 0.294941, 8.4625396729
1070018.000000, 428700.0000000000, 2495959878.703056, 0.305743, 8.1635894775
1085892.000000, 434999.9999999999, 2496303448.275862, 0.301315, 8.2846984863
1087206.000000, 435600.0000000001, 2495881542.699724, 0.300900, 8.2947235107
1098758.000000, 440200.0000000000, 2496042707.860064, 0.297756, 8.3828582764
1092782.000000, 437800.0000000000, 2496075833.714025, 0.299388, 8.3372650146
1101206.000000, 441200.0000000000, 2495933816.863101, 0.297081, 8.4015350342
1147953.000000, 459899.9999999999, 2496092628.832355, 0.285001, 8.7581863403
1110117.000000, 444700.0000000001, 2496327861.479649, 0.294743, 8.4695205688
1086404.000000, 435300.0000000000, 2495759246.496669, 0.301107, 8.2886047363
1117461.000000, 447700.0000000000, 2496004020.549475, 0.292767, 8.5255508423
1108955.000000, 444300.0000000000, 2495959936.979518, 0.295008, 8.4606552124
1166058.000000, 467200.0000000000, 2495843321.917808, 0.280548, 8.8963165283
1157833.000000, 463900.0000000000, 2495867643.888769, 0.282544, 8.8335647583
1116724.000000, 447400.0000000001, 2496030397.854269, 0.292964, 8.5199279785
