Cycles,Time,CPU Frequency,GFLOPS, CPE
325530.000000, 130400.0000000000, 2496395705.521472, 1.005153, 2.4835968018
343952.000000, 137800.0000000000, 2496023222.060958, 0.951176, 2.6241455078
292630.000000, 117200.0000000000, 2496843003.412969, 1.118362, 2.2325897217
429159.000000, 172000.0000000000, 2495110465.116279, 0.762047, 3.2742233276
381481.000000, 152800.0000000000, 2496603403.141361, 0.857801, 2.9104690552
356395.000000, 142700.0000000000, 2497512263.489839, 0.918514, 2.7190780640
364608.000000, 146100.0000000000, 2495605749.486653, 0.897139, 2.7817382812
439350.000000, 176100.0000000000, 2494889267.461669, 0.744304, 3.3519744873
293325.000000, 117500.0000000000, 2496382978.723404, 1.115506, 2.2378921509
326046.000000, 130600.0000000000, 2496523736.600306, 1.003614, 2.4875335693
493972.000000, 197900.0000000000, 2496068721.576554, 0.662314, 3.7687072754
354156.000000, 141900.0000000000, 2495813953.488372, 0.923693, 2.7019958496
388363.000000, 155600.0000000000, 2495906169.665810, 0.842365, 2.9629745483
869602.000000, 348400.0000000000, 2495987370.838117, 0.376211, 6.6345367432
305327.000000, 122300.0000000000, 2496541291.905151, 1.071725, 2.3294601440
315593.000000, 126500.0000000000, 2494806324.110672, 1.036142, 2.4077835083
461831.000000, 185000.0000000000, 2496383783.783784, 0.708497, 3.5234909058
329086.000000, 131900.0000000000, 2494965883.244882, 0.993723, 2.5107269287
406345.000000, 162800.0000000000, 2495976658.476658, 0.805111, 3.1001663208
622820.000000, 249500.0000000000, 2496272545.090180, 0.525339, 4.7517395020
