Cycles,Time,CPU Frequency,GFLOPS, CPE
303267.000000, 121500.0000000000, 2496024691.358025, 1.078782, 2.3137435913
306006.000000, 122600.0000000000, 2495970636.215334, 1.069103, 2.3346405029
310838.000000, 124600.0000000000, 2494686998.394864, 1.051942, 2.3715057373
306115.000000, 122600.0000000000, 2496859706.362154, 1.069103, 2.3354721069
304231.000000, 121900.0000000000, 2495742411.812962, 1.075242, 2.3210983276
312652.000000, 125300.0000000000, 2495227454.110136, 1.046065, 2.3853454590
308709.000000, 123600.0000000000, 2497645631.067961, 1.060453, 2.3552627563
305665.000000, 122500.0000000000, 2495224489.795918, 1.069976, 2.3320388794
314338.000000, 125900.0000000000, 2496727561.556791, 1.041080, 2.3982086182
339286.000000, 135900.0000000000, 2496585724.797646, 0.964474, 2.5885467529
327239.000000, 131100.0000000000, 2496102212.051869, 0.999786, 2.4966354370
309999.000000, 124200.0000000000, 2495966183.574879, 1.055330, 2.3651046753
310253.000000, 124300.0000000000, 2496001609.010458, 1.054481, 2.3670425415
317466.000000, 127200.0000000000, 2495801886.792453, 1.030440, 2.4220733643
306549.000000, 122800.0000000000, 2496327361.563518, 1.067362, 2.3387832642
316717.000000, 126900.0000000000, 2495799842.395587, 1.032876, 2.4163589478
305450.000000, 122400.0000000000, 2495506535.947712, 1.070850, 2.3303985596
307294.000000, 123100.0000000000, 2496295694.557271, 1.064760, 2.3444671631
304192.000000, 121900.0000000000, 2495422477.440525, 1.075242, 2.3208007812
315213.000000, 126300.0000000000, 2495748218.527316, 1.037783, 2.4048843384
