Cycles,Time,CPU Frequency,GFLOPS, CPE
72569951.000000, 29074400.0000000000, 2496008550.477396, 1.154089, 2.1627530754
73624210.000000, 29496800.0000000037, 2496006685.470966, 1.137562, 2.1941724420
74114881.000000, 29693400.0000000000, 2496005206.544215, 1.130030, 2.2087955773
72671492.000000, 29115000.0000000000, 2496015524.643655, 1.152479, 2.1657792330
74893801.000000, 30005400.0000000000, 2496010751.398082, 1.118280, 2.2320092022
76376828.000000, 30599600.0000000037, 2496007398.789526, 1.096564, 2.2762068510
73461820.000000, 29431599.9999999963, 2496018565.079710, 1.140082, 2.1893328428
73932814.000000, 29620400.0000000037, 2496009979.608648, 1.132815, 2.2033695579
76200961.000000, 30529099.9999999963, 2496010724.194293, 1.099097, 2.2709656060
73996388.000000, 29645900.0000000000, 2496007474.895348, 1.131841, 2.2052642107
73663452.000000, 29512500.0000000000, 2496008538.754765, 1.136957, 2.1953419447
73127478.000000, 29297700.0000000000, 2496014294.637463, 1.145292, 2.1793686748
73262210.000000, 29351700.0000000037, 2496012496.720803, 1.143185, 2.1833840013
73732033.000000, 29540000.0000000037, 2496006533.513879, 1.135898, 2.1973858178
74176570.000000, 29718000.0000000037, 2496014873.140857, 1.129095, 2.2106340528
73994513.000000, 29645100.0000000037, 2496011583.701859, 1.131871, 2.2052083313
74264487.000000, 29753300.0000000037, 2496008409.151254, 1.127755, 2.2132541835
75721659.000000, 30337099.9999999963, 2496008484.660696, 1.106053, 2.2566812932
75823556.000000, 30377900.0000000000, 2496010454.968908, 1.104567, 2.2597180605
74097520.000000, 29686400.0000000000, 2496008946.857821, 1.130296, 2.2082781792
