Cycles,Time,CPU Frequency,GFLOPS, CPE
77716386.000000, 31136300.0000000000, 2496005819.573938, 1.077663, 2.3161287904
76345208.000000, 30586900.0000000000, 2496009991.205385, 1.097020, 2.2752645016
74944221.000000, 30025599.9999999963, 2496010770.808910, 1.117527, 2.2335118353
78191951.000000, 31326800.0000000037, 2496008242.144106, 1.071109, 2.3303017318
75102137.000000, 30088899.9999999963, 2496008062.773980, 1.115176, 2.2382180989
74179302.000000, 29719200.0000000075, 2496006016.312686, 1.129049, 2.2107154727
75289815.000000, 30164100.0000000000, 2496007339.851015, 1.112396, 2.2438113391
76680468.000000, 30721300.0000000037, 2496003359.232845, 1.092220, 2.2852560282
77092386.000000, 30886299.9999999963, 2496005866.678754, 1.086386, 2.2975321412
76328722.000000, 30580300.0000000000, 2496009587.871931, 1.097256, 2.2747731805
78155699.000000, 31312199.9999999963, 2496014301.135021, 1.071609, 2.3292213380
74854431.000000, 29989700.0000000000, 2496004661.600483, 1.118865, 2.2308358848
76246425.000000, 30547299.9999999963, 2496011922.493968, 1.098442, 2.2723205388
76381272.000000, 30601300.0000000000, 2496013960.191234, 1.096503, 2.2763392925
76454611.000000, 30630700.0000000000, 2496012529.912800, 1.095451, 2.2785249650
79188682.000000, 31726100.0000000037, 2496010603.257255, 1.057629, 2.3600066304
78720066.000000, 31538300.0000000000, 2496014877.149371, 1.063926, 2.3460407853
86375840.000000, 34605600.0000000000, 2496007582.587789, 0.969624, 2.5742006302
84904502.000000, 34016100.0000000075, 2496009301.477829, 0.986428, 2.5303513408
79762276.000000, 31955900.0000000000, 2496010940.076793, 1.050023, 2.3771010637
