Cycles,Time,CPU Frequency,GFLOPS, CPE
443282.000000, 177600.0000000000, 2495957207.207207, 0.738018, 3.3819732666
420062.000000, 168300.0000000000, 2495912061.794415, 0.778800, 3.2048187256
415121.000000, 166300.0000000000, 2496217678.893566, 0.788166, 3.1671218872
429656.000000, 172200.0000000000, 2495098722.415795, 0.761161, 3.2780151367
411782.000000, 165000.0000000000, 2495648484.848485, 0.794376, 3.1416473389
396842.000000, 159000.0000000000, 2495861635.220126, 0.824352, 3.0276641846
535130.000000, 214400.0000000000, 2495942164.179104, 0.611343, 4.0827178955
398274.000000, 159600.0000000000, 2495451127.819549, 0.821253, 3.0385894775
401998.000000, 161000.0000000000, 2496881987.577640, 0.814112, 3.0670013428
407633.000000, 163400.0000000000, 2494694002.447980, 0.802154, 3.1099929810
415218.000000, 166300.0000000000, 2496800962.116657, 0.788166, 3.1678619385
406346.000000, 162800.0000000000, 2495982800.982801, 0.805111, 3.1001739502
404586.000000, 162100.0000000000, 2495903763.109192, 0.808587, 3.0867462158
468839.000000, 187900.0000000000, 2495151676.423630, 0.697563, 3.5769577026
394717.000000, 158100.0000000000, 2496628716.002530, 0.829045, 3.0114517212
376925.000000, 151000.0000000000, 2496192052.980132, 0.868026, 2.8757095337
391145.000000, 156700.0000000000, 2496139119.336312, 0.836452, 2.9841995239
424123.000000, 169900.0000000000, 2496309593.878752, 0.771466, 3.2358016968
411746.000000, 164900.0000000000, 2496943602.183141, 0.794857, 3.1413726807
409351.000000, 164000.0000000000, 2496042682.926829, 0.799220, 3.1231002808
