Cycles,Time,CPU Frequency,GFLOPS, CPE
645543.000000, 258700.0000000000, 2495334364.128334, 0.506656, 4.9251022339
668583.000000, 267900.0000000000, 2495643896.976484, 0.489257, 5.1008834839
708208.000000, 283800.0000000000, 2495447498.238196, 0.461846, 5.4031982422
780234.000000, 312600.0000000000, 2495950095.969290, 0.419296, 5.9527130127
766685.000000, 307100.0000000001, 2496532074.242918, 0.426806, 5.8493423462
785499.000000, 314700.0000000001, 2496024785.510009, 0.416498, 5.9928817749
682551.000000, 273499.9999999999, 2495616087.751371, 0.479239, 5.2074508667
640195.000000, 256500.0000000000, 2495886939.571150, 0.511002, 4.8843002319
627953.000000, 251500.0000000000, 2496831013.916501, 0.521161, 4.7909011841
628292.000000, 251700.0000000000, 2496193881.605085, 0.520747, 4.7934875488
629470.000000, 252200.0000000000, 2495915939.730373, 0.519715, 4.8024749756
738637.000000, 296000.0000000000, 2495395270.270270, 0.442811, 5.6353530884
641633.000000, 257000.0000000000, 2496626459.143969, 0.510008, 4.8952713013
617138.000000, 247200.0000000000, 2496512944.983819, 0.530227, 4.7083892822
582167.000000, 233300.0000000000, 2495357908.272610, 0.561817, 4.4415817261
558055.000000, 223600.0000000000, 2495773703.041145, 0.586190, 4.2576217651
557960.000000, 223600.0000000000, 2495348837.209302, 0.586190, 4.2568969727
550542.000000, 220500.0000000000, 2496789115.646258, 0.594431, 4.2003021240
612687.000000, 245500.0000000000, 2495670061.099796, 0.533898, 4.6744308472
585531.000000, 234600.0000000000, 2495869565.217391, 0.558704, 4.4672470093
