Cycles,Time,CPU Frequency,GFLOPS, CPE
26857178.000000, 10760200.0000000000, 2495973866.656754, 0.194899, 12.8065004349
32519552.000000, 13028600.0000000019, 2496012771.901816, 0.160965, 15.5065307617
26488469.000000, 10612300.0000000000, 2496015849.533089, 0.197615, 12.6306862831
26399651.000000, 10576699.9999999981, 2496019646.959827, 0.198280, 12.5883345604
29121459.000000, 11667200.0000000000, 2496010953.784970, 0.179748, 13.8861937523
27904599.000000, 11179700.0000000000, 2496006064.563450, 0.187586, 13.3059496880
28897327.000000, 11577400.0000000019, 2496011798.849483, 0.181142, 13.7793192863
28723295.000000, 11507700.0000000000, 2496006586.893993, 0.182239, 13.6963343620
29958690.000000, 12002700.0000000000, 2495995900.922293, 0.174723, 14.2854166031
28504820.000000, 11420500.0000000000, 2495934503.743268, 0.183630, 13.5921573639
28201751.000000, 11298700.0000000019, 2496017329.427279, 0.185610, 13.4476428032
33310172.000000, 13345399.9999999981, 2496004016.365190, 0.157144, 15.8835277557
26226179.000000, 10506999.9999999981, 2496067288.474350, 0.199596, 12.5056166649
45192325.000000, 18105799.9999999963, 2496013708.314463, 0.115828, 21.5493798256
38232244.000000, 15317300.0000000000, 2496017183.185026, 0.136914, 18.2305545807
44013167.000000, 17633400.0000000000, 2496011376.138464, 0.118931, 20.9871134758
44837066.000000, 17963500.0000000000, 2496009463.634593, 0.116745, 21.3799791336
38749255.000000, 15524400.0000000019, 2496022712.633016, 0.135087, 18.4770846367
36716418.000000, 14710000.0000000019, 2496017539.089055, 0.142566, 17.5077524185
40703577.000000, 16307400.0000000019, 2496018801.280400, 0.128601, 19.4089779854
