Cycles,Time,CPU Frequency,GFLOPS, CPE
1196906.000000, 479500.0000000001, 2496154327.424400, 0.273351, 9.1316680908
1178881.000000, 472300.0000000000, 2496042769.426212, 0.277519, 8.9941482544
1389220.000000, 556599.9999999999, 2495903701.042041, 0.235487, 10.5989074707
1217160.000000, 487699.9999999999, 2495714578.634407, 0.268755, 9.2861938477
1207887.000000, 483999.9999999999, 2495634297.520661, 0.270810, 9.2154464722
1117082.000000, 447599.9999999999, 2495714924.039321, 0.292833, 8.5226593018
1739847.000000, 697000.0000000000, 2496193687.230990, 0.188052, 13.2739791870
1158164.000000, 464000.0000000000, 2496043103.448276, 0.282483, 8.8360900879
1195866.000000, 479199.9999999999, 2495546744.574291, 0.273523, 9.1237335205
1199515.000000, 480600.0000000001, 2495869746.150645, 0.272726, 9.1515731812
1222246.000000, 489700.0000000001, 2495907698.590974, 0.267658, 9.3249969482
1168460.000000, 468100.0000000000, 2496176030.762658, 0.280009, 8.9146423340
1362776.000000, 546000.0000000000, 2495926739.926740, 0.240059, 10.3971557617
1227535.000000, 491800.0000000000, 2496004473.363156, 0.266515, 9.3653488159
1273908.000000, 510400.0000000001, 2495901253.918495, 0.256803, 9.7191467285
1270018.000000, 508900.0000000000, 2495614069.561800, 0.257559, 9.6894683838
1218915.000000, 488299.9999999999, 2496242064.304731, 0.268425, 9.2995834351
1309573.000000, 524700.0000000000, 2495850962.454736, 0.249804, 9.9912490845
1271510.000000, 509400.0000000001, 2496093443.266588, 0.257307, 9.7008514404
1322425.000000, 529800.0000000000, 2496083427.708570, 0.247399, 10.0893020630
