Cycles,Time,CPU Frequency,GFLOPS, CPE
295825.000000, 118600.0000000000, 2494308600.337268, 1.105160, 2.2569656372
283163.000000, 113400.0000000000, 2497028218.694885, 1.155838, 2.1603622437
290932.000000, 116600.0000000000, 2495128644.939966, 1.124117, 2.2196350098
299939.000000, 120200.0000000000, 2495332778.702163, 1.090449, 2.2883529663
286396.000000, 114800.0000000000, 2494738675.958188, 1.141742, 2.1850280762
298586.000000, 119700.0000000000, 2494452798.663325, 1.095004, 2.2780303955
300714.000000, 120500.0000000000, 2495551867.219917, 1.087734, 2.2942657471
295594.000000, 118400.0000000000, 2496570945.945946, 1.107027, 2.2552032471
310099.000000, 124200.0000000000, 2496771336.553945, 1.055330, 2.3658676147
399933.000000, 160300.0000000000, 2494903306.300686, 0.817667, 3.0512466431
320885.000000, 128600.0000000000, 2495217729.393468, 1.019222, 2.4481582642
322262.000000, 129100.0000000000, 2496219984.508133, 1.015275, 2.4586639404
309135.000000, 123800.0000000000, 2497051696.284329, 1.058740, 2.3585128784
317531.000000, 127200.0000000000, 2496312893.081761, 1.030440, 2.4225692749
309826.000000, 124100.0000000000, 2496583400.483481, 1.056180, 2.3637847900
309507.000000, 124000.0000000000, 2496024193.548387, 1.057032, 2.3613510132
343033.000000, 137500.0000000000, 2494785454.545455, 0.953251, 2.6171340942
298705.000000, 119700.0000000000, 2495446950.710109, 1.095004, 2.2789382935
299544.000000, 120000.0000000000, 2496200000.000000, 1.092267, 2.2853393555
307190.000000, 123100.0000000000, 2495450852.965069, 1.064760, 2.3436737061
