Cycles,Time,CPU Frequency,GFLOPS, CPE
50350130.000000, 20172200.0000000037, 2496015803.928178, 1.663400, 1.5005508065
49297304.000000, 19750400.0000000037, 2496015473.104342, 1.698924, 1.4691741467
48346246.000000, 19369399.9999999963, 2496011543.981745, 1.732342, 1.4408304095
50481195.000000, 20224800.0000000000, 2496004657.648036, 1.659074, 1.5044568479
48239342.000000, 19326600.0000000000, 2496007678.536318, 1.736179, 1.4376444221
48785121.000000, 19545199.9999999963, 2496015441.131327, 1.716761, 1.4539099038
50336414.000000, 20166700.0000000000, 2496016403.278672, 1.663853, 1.5001420379
49238364.000000, 19726900.0000000000, 2496001094.951564, 1.700948, 1.4674175978
49585522.000000, 19865899.9999999963, 2496011859.518069, 1.689047, 1.4777637124
49989666.000000, 20027800.0000000000, 2496013840.761342, 1.675393, 1.4898081422
50453377.000000, 20213600.0000000000, 2496011447.738156, 1.659993, 1.5036278069
50419405.000000, 20200000.0000000000, 2496010148.514852, 1.661110, 1.5026153624
50812759.000000, 20357600.0000000000, 2496009303.650725, 1.648251, 1.5143382251
50356430.000000, 20174700.0000000000, 2496018775.991713, 1.663194, 1.5007385612
50508933.000000, 20235900.0000000000, 2496006256.208026, 1.658164, 1.5052835047
48131891.000000, 19283499.9999999963, 2496014260.896622, 1.740059, 1.4344421327
50228054.000000, 20123400.0000000000, 2496002365.405448, 1.667434, 1.4969126582
49440615.000000, 19807899.9999999963, 2496004876.842068, 1.693992, 1.4734451473
56770338.000000, 22744500.0000000037, 2496002901.800435, 1.475277, 1.6918879151
50533468.000000, 20245699.9999999963, 2496009918.155460, 1.657361, 1.5060147047
