Cycles,Time,CPU Frequency,GFLOPS, CPE
23963615.000000, 9600799.9999999981, 2496001895.675361, 0.218435, 11.4267420769
23396390.000000, 9373500.0000000000, 2496014295.620633, 0.223732, 11.1562681198
26147652.000000, 10475800.0000000000, 2496005269.287310, 0.200190, 12.4681720734
26958608.000000, 10800700.0000000000, 2496005629.264770, 0.194168, 12.8548660278
23415500.000000, 9381200.0000000000, 2496002643.585042, 0.223548, 11.1653804779
25543511.000000, 10233799.9999999981, 2495994742.910747, 0.204924, 12.1800951958
24921734.000000, 9984600.0000000000, 2496017266.590549, 0.210039, 11.8836088181
26041085.000000, 10432999.9999999981, 2496030384.357328, 0.201011, 12.4173569679
25764927.000000, 10322400.0000000000, 2496020983.492211, 0.203165, 12.2856745720
26780985.000000, 10729700.0000000000, 2495967734.419415, 0.195453, 12.7701687813
22933309.000000, 9188000.0000000000, 2496006639.094471, 0.228249, 10.9354538918
25433165.000000, 10189599.9999999981, 2495992482.531209, 0.205813, 12.1274781227
23295673.000000, 9333200.0000000000, 2496000621.437449, 0.224698, 11.1082425117
22223660.000000, 8903600.0000000000, 2496030818.994564, 0.235540, 10.5970668793
24896623.000000, 9974600.0000000019, 2496002145.449441, 0.210249, 11.8716349602
22787875.000000, 9129700.0000000000, 2496015750.791373, 0.229707, 10.8661055565
23136874.000000, 9269500.0000000000, 2496021791.898160, 0.226242, 11.0325212479
21808413.000000, 8737300.0000000000, 2496012841.495656, 0.240023, 10.3990616798
29500148.000000, 11818999.9999999981, 2495993569.675946, 0.177439, 14.0667667389
22649124.000000, 9074100.0000000000, 2496018778.721857, 0.231114, 10.7999439240
