Cycles,Time,CPU Frequency,GFLOPS, CPE
111822764.000000, 44800600.0000000000, 2496010410.574858, 0.748973, 3.3325780630
96193165.000000, 38538800.0000000000, 2496008308.509865, 0.870666, 2.8667797148
95822718.000000, 38390400.0000000000, 2496007283.070768, 0.874032, 2.8557395339
94933663.000000, 38034100.0000000000, 2496014444.932311, 0.882220, 2.8292436302
158121572.000000, 63349799.9999999925, 2496007438.066103, 0.529669, 4.7123900652
104222881.000000, 41755800.0000000000, 2496009680.092346, 0.803587, 3.1060838997
96150793.000000, 38521800.0000000000, 2496009869.736097, 0.871050, 2.8655169308
97699312.000000, 39142200.0000000000, 2496009728.630481, 0.857244, 2.9116663933
94948167.000000, 38039800.0000000075, 2496021719.357094, 0.882087, 2.8296758831
94623744.000000, 37910000.0000000000, 2496010129.253495, 0.885108, 2.8200073242
95616922.000000, 38307900.0000000075, 2496010535.685851, 0.875914, 2.8496063352
101187408.000000, 40539699.9999999925, 2496007814.562022, 0.827693, 3.0156197548
96227144.000000, 38552400.0000000075, 2496009171.932227, 0.870359, 2.8677923679
100643387.000000, 40321699.9999999925, 2496010510.469549, 0.832168, 2.9994066656
102080877.000000, 40897600.0000000000, 2496011428.543484, 0.820450, 3.0422472060
98629565.000000, 39514900.0000000000, 2496009479.968316, 0.849159, 2.9393900931
95079997.000000, 38092800.0000000000, 2496009665.868616, 0.880860, 2.8336047232
99212510.000000, 39748400.0000000075, 2496012669.692365, 0.844171, 2.9567632079
95755756.000000, 38363500.0000000075, 2496011990.563947, 0.874645, 2.8537439108
108852045.000000, 43610400.0000000075, 2496011157.888944, 0.769414, 3.2440437376
