Cycles,Time,CPU Frequency,GFLOPS, CPE
321297.000000, 128800.0000000000, 2494541925.465839, 1.017640, 2.4513015747
300009.000000, 120200.0000000000, 2495915141.430949, 1.090449, 2.2888870239
315493.000000, 126400.0000000000, 2495988924.050633, 1.036962, 2.4070205688
566810.000000, 227000.0000000000, 2496960352.422908, 0.577410, 4.3244171143
374168.000000, 150000.0000000000, 2494453333.333333, 0.873813, 2.8546752930
347847.000000, 139400.0000000000, 2495315638.450502, 0.940258, 2.6538619995
363712.000000, 145700.0000000000, 2496307481.125601, 0.899602, 2.7749023438
305791.000000, 122500.0000000000, 2496253061.224490, 1.069976, 2.3330001831
307348.000000, 123100.0000000000, 2496734362.307067, 1.064760, 2.3448791504
388271.000000, 155600.0000000000, 2495314910.025707, 0.842365, 2.9622726440
323653.000000, 129700.0000000000, 2495397070.161912, 1.010578, 2.4692764282
420485.000000, 168500.0000000000, 2495459940.652819, 0.777875, 3.2080459595
350557.000000, 140400.0000000000, 2496844729.344729, 0.933561, 2.6745376587
330959.000000, 132600.0000000000, 2495920060.331825, 0.988477, 2.5250167847
364949.000000, 146300.0000000000, 2494524948.735475, 0.895913, 2.7843399048
374619.000000, 150100.0000000000, 2495796135.909394, 0.873231, 2.8581161499
411834.000000, 165000.0000000000, 2495963636.363636, 0.794376, 3.1420440674
429177.000000, 172000.0000000000, 2495215116.279070, 0.762047, 3.2743606567
367586.000000, 147300.0000000000, 2495492192.803802, 0.889830, 2.8044586182
390989.000000, 156700.0000000000, 2495143586.470964, 0.836452, 2.9830093384
