Cycles,Time,CPU Frequency,GFLOPS, CPE
507831.000000, 203500.0000000000, 2495484029.484029, 0.644088, 3.8744430542
507040.000000, 203200.0000000000, 2495275590.551181, 0.645039, 3.8684082031
490321.000000, 196500.0000000000, 2495272264.631043, 0.667033, 3.7408523560
507402.000000, 203300.0000000000, 2495828824.397442, 0.644722, 3.8711700439
502684.000000, 201400.0000000000, 2495948361.469712, 0.650804, 3.8351745605
520219.000000, 208500.0000000000, 2495055155.875300, 0.628643, 3.9689559937
491949.000000, 197100.0000000000, 2495936073.059361, 0.665003, 3.7532730103
507201.000000, 203200.0000000000, 2496067913.385827, 0.645039, 3.8696365356
535890.000000, 214700.0000000000, 2495994410.805776, 0.610489, 4.0885162354
493310.000000, 197600.0000000000, 2496508097.165992, 0.663320, 3.7636566162
537053.000000, 215200.0000000000, 2495599442.379182, 0.609071, 4.0973892212
515621.000000, 206600.0000000000, 2495745401.742497, 0.634424, 3.9338760376
508044.000000, 203500.0000000000, 2496530712.530713, 0.644088, 3.8760681152
508160.000000, 203500.0000000000, 2497100737.100737, 0.644088, 3.8769531250
523709.000000, 209800.0000000000, 2496229742.612011, 0.624747, 3.9955825806
525570.000000, 210600.0000000000, 2495584045.584045, 0.622374, 4.0097808838
523420.000000, 209700.0000000000, 2496041964.711493, 0.625045, 3.9933776855
550934.000000, 220700.0000000000, 2496302673.312189, 0.593892, 4.2032928467
513354.000000, 205700.0000000000, 2495644141.954302, 0.637200, 3.9165802002
518594.000000, 207800.0000000000, 2495640038.498556, 0.630760, 3.9565582275
