Cycles,Time,CPU Frequency,GFLOPS, CPE
2090.000000, 800.0000000000, 2612500000.000000, 2.560000, 1.0205078125
1493.000000, 600.0000000000, 2488333333.333333, 3.413333, 0.7290039062
1461.000000, 500.0000000000, 2922000000.000000, 4.096000, 0.7133789062
1551.000000, 600.0000000000, 2585000000.000000, 3.413333, 0.7573242188
1722.000000, 700.0000000000, 2460000000.000000, 2.925714, 0.8408203125
1501.000000, 600.0000000000, 2501666666.666667, 3.413333, 0.7329101562
1554.000000, 700.0000000000, 2220000000.000000, 2.925714, 0.7587890625
1546.000000, 700.0000000000, 2208571428.571429, 2.925714, 0.7548828125
1751.000000, 700.0000000000, 2501428571.428572, 2.925714, 0.8549804688
1702.000000, 700.0000000000, 2431428571.428572, 2.925714, 0.8310546875
1457.000000, 600.0000000000, 2428333333.333333, 3.413333, 0.7114257812
2464.000000, 1000.0000000000, 2464000000.000000, 2.048000, 1.2031250000
1767.000000, 700.0000000000, 2524285714.285715, 2.925714, 0.8627929688
1688.000000, 700.0000000000, 2411428571.428572, 2.925714, 0.8242187500
1471.000000, 600.0000000000, 2451666666.666667, 3.413333, 0.7182617188
1698.000000, 700.0000000000, 2425714285.714286, 2.925714, 0.8291015625
1497.000000, 600.0000000000, 2495000000.000000, 3.413333, 0.7309570312
2125.000000, 900.0000000000, 2361111111.111111, 2.275556, 1.0375976562
1692.000000, 600.0000000000, 2820000000.000000, 3.413333, 0.8261718750
1708.000000, 700.0000000000, 2440000000.000000, 2.925714, 0.8339843750
