Cycles,Time,CPU Frequency,GFLOPS, CPE
2293.000000, 900.0000000000, 2547777777.777778, 2.275556, 1.1196289062
2133.000000, 800.0000000000, 2666250000.000000, 2.560000, 1.0415039062
2145.000000, 900.0000000000, 2383333333.333333, 2.275556, 1.0473632812
2143.000000, 900.0000000000, 2381111111.111111, 2.275556, 1.0463867188
2224.000000, 900.0000000000, 2471111111.111111, 2.275556, 1.0859375000
2151.000000, 900.0000000000, 2390000000.000000, 2.275556, 1.0502929688
2188.000000, 900.0000000000, 2431111111.111111, 2.275556, 1.0683593750
2167.000000, 900.0000000000, 2407777777.777778, 2.275556, 1.0581054688
2204.000000, 900.0000000000, 2448888888.888889, 2.275556, 1.0761718750
2255.000000, 900.0000000000, 2505555555.555556, 2.275556, 1.1010742188
2137.000000, 900.0000000000, 2374444444.444445, 2.275556, 1.0434570312
2122.000000, 800.0000000000, 2652500000.000000, 2.560000, 1.0361328125
2128.000000, 900.0000000000, 2364444444.444445, 2.275556, 1.0390625000
2171.000000, 900.0000000000, 2412222222.222222, 2.275556, 1.0600585938
2210.000000, 800.0000000000, 2762500000.000000, 2.560000, 1.0791015625
2202.000000, 900.0000000000, 2446666666.666667, 2.275556, 1.0751953125
2210.000000, 900.0000000000, 2455555555.555556, 2.275556, 1.0791015625
2189.000000, 900.0000000000, 2432222222.222222, 2.275556, 1.0688476562
2210.000000, 900.0000000000, 2455555555.555556, 2.275556, 1.0791015625
2183.000000, 900.0000000000, 2425555555.555556, 2.275556, 1.0659179688
