Cycles,Time,CPU Frequency,GFLOPS, CPE
235921.000000, 94500.0000000000, 2496518518.518518, 1.387005, 1.7999343872
256729.000000, 102900.0000000000, 2494936831.875607, 1.273780, 1.9586868286
242946.000000, 97300.0000000000, 2496875642.343268, 1.347091, 1.8535308838
254028.000000, 101800.0000000000, 2495363457.760314, 1.287544, 1.9380798340
244433.000000, 97900.0000000000, 2496762002.042901, 1.338836, 1.8648757935
242513.000000, 97200.0000000000, 2494989711.934156, 1.348477, 1.8502273560
264111.000000, 105800.0000000000, 2496323251.417769, 1.238866, 2.0150070190
243819.000000, 97700.0000000000, 2495588536.335721, 1.341576, 1.8601913452
346767.000000, 138900.0000000000, 2496522678.185745, 0.943643, 2.6456222534
253654.000000, 101600.0000000000, 2496594488.188976, 1.290079, 1.9352264404
243043.000000, 97300.0000000000, 2497872559.095581, 1.347091, 1.8542709351
251749.000000, 100800.0000000000, 2497509920.634921, 1.300317, 1.9206924438
258470.000000, 103500.0000000000, 2497294685.990338, 1.266396, 1.9719696045
247022.000000, 99000.0000000000, 2495171717.171717, 1.323960, 1.8846282959
247350.000000, 99100.0000000000, 2495963673.057518, 1.322624, 1.8871307373
340569.000000, 136500.0000000000, 2495010989.010989, 0.960234, 2.5983352661
248172.000000, 99400.0000000000, 2496700201.207243, 1.318632, 1.8934020996
258131.000000, 103400.0000000000, 2496431334.622824, 1.267621, 1.9693832397
276336.000000, 110700.0000000000, 2496260162.601626, 1.184029, 2.1082763672
289482.000000, 115900.0000000000, 2497687661.777394, 1.130906, 2.2085723877
