Cycles,Time,CPU Frequency,GFLOPS, CPE
117945291.000000, 47253499.9999999925, 2496011745.161734, 0.710094, 3.5150435865
125430168.000000, 50252299.9999999925, 2496008501.103432, 0.667719, 3.7381103039
118576502.000000, 47506399.9999999925, 2496011105.872051, 0.706314, 3.5338551402
123281863.000000, 49391600.0000000000, 2496008693.785988, 0.679355, 3.6740858257
123689994.000000, 49555099.9999999925, 2496009371.386598, 0.677114, 3.6862490773
119925313.000000, 48046800.0000000000, 2496010410.682918, 0.698370, 3.5740528405
119884547.000000, 48030400.0000000000, 2496013920.350445, 0.698608, 3.5728379190
124090723.000000, 49715700.0000000000, 2496006754.405550, 0.674926, 3.6981917322
121138293.000000, 48532700.0000000075, 2496013883.422929, 0.691378, 3.6102024615
113150211.000000, 45332400.0000000075, 2496011925.245520, 0.740187, 3.3721390665
120862029.000000, 48422100.0000000000, 2496009652.617297, 0.692957, 3.6019691527
138532018.000000, 55501299.9999999925, 2496013931.205215, 0.604570, 4.1285758615
123210844.000000, 49363099.9999999925, 2496011068.996882, 0.679747, 3.6719692945
164360665.000000, 65849400.0000000075, 2496008543.737680, 0.509563, 4.8983295262
135790584.000000, 54403100.0000000000, 2496008205.414765, 0.616774, 4.0468747616
128841811.000000, 51619100.0000000000, 2496010410.875044, 0.650039, 3.8397851884
127590014.000000, 51117500.0000000000, 2496014359.074681, 0.656418, 3.8024787307
122132162.000000, 48931000.0000000075, 2496007888.659541, 0.685750, 3.6398220658
114429370.000000, 45844900.0000000075, 2496010897.613475, 0.731912, 3.4102609754
113941583.000000, 45649500.0000000000, 2496009441.505383, 0.735045, 3.3957237899
