Cycles,Time,CPU Frequency,GFLOPS, CPE
623337.000000, 249700.0000000000, 2496343612.334802, 0.524918, 4.7556838989
402509.000000, 161300.0000000000, 2495406075.635462, 0.812598, 3.0708999634
482981.000000, 193500.0000000000, 2496025839.793282, 0.677375, 3.6848526001
381193.000000, 152700.0000000000, 2496352324.819908, 0.858363, 2.9082717896
528033.000000, 211500.0000000000, 2496609929.078014, 0.619726, 4.0285720825
360736.000000, 144600.0000000000, 2494716459.197787, 0.906445, 2.7521972656
378005.000000, 151400.0000000000, 2496730515.191545, 0.865733, 2.8839492798
364301.000000, 145900.0000000000, 2496922549.691570, 0.898369, 2.7793960571
379833.000000, 152200.0000000000, 2495617608.409986, 0.861183, 2.8978958130
369288.000000, 148000.0000000000, 2495189189.189189, 0.885622, 2.8174438477
608841.000000, 243900.0000000000, 2496273062.730628, 0.537401, 4.6450881958
588193.000000, 235600.0000000000, 2496574702.886248, 0.556333, 4.4875564575
386776.000000, 155000.0000000000, 2495329032.258065, 0.845626, 2.9508666992
318148.000000, 127500.0000000000, 2495278431.372549, 1.028016, 2.4272766113
356035.000000, 142700.0000000000, 2494989488.437281, 0.918514, 2.7163314819
403868.000000, 161800.0000000000, 2496093943.139678, 0.810087, 3.0812683105
382706.000000, 153300.0000000000, 2496451402.478799, 0.855003, 2.9198150635
335392.000000, 134400.0000000000, 2495476190.476191, 0.975238, 2.5588378906
343643.000000, 137600.0000000000, 2497405523.255814, 0.952558, 2.6217880249
353103.000000, 141500.0000000000, 2495427561.837456, 0.926304, 2.6939620972
