Cycles,Time,CPU Frequency,GFLOPS, CPE
307134.000000, 123100.0000000000, 2494995938.261576, 1.064760, 2.3432464600
288897.000000, 115800.0000000000, 2494792746.113990, 1.131883, 2.2041091919
251060.000000, 100600.0000000000, 2495626242.544732, 1.302903, 1.9154357910
239552.000000, 96000.0000000000, 2495333333.333333, 1.365333, 1.8276367188
254761.000000, 102100.0000000000, 2495210577.864838, 1.283761, 1.9436721802
249944.000000, 100100.0000000000, 2496943056.943057, 1.309411, 1.9069213867
330433.000000, 132400.0000000000, 2495717522.658610, 0.989970, 2.5210037231
727695.000000, 291600.0000000000, 2495524691.358025, 0.449492, 5.5518722534
398127.000000, 159500.0000000000, 2496094043.887147, 0.821768, 3.0374679565
655940.000000, 262800.0000000000, 2495966514.459665, 0.498752, 5.0044250488
1022507.000000, 409600.0000000000, 2496354980.468750, 0.320000, 7.8011093140
512614.000000, 205400.0000000000, 2495686465.433301, 0.638130, 3.9109344482
339733.000000, 136100.0000000000, 2496201322.556943, 0.963057, 2.5919570923
225899.000000, 90500.0000000000, 2496121546.961326, 1.448309, 1.7234725952
184098.000000, 73700.0000000000, 2497937584.803257, 1.778453, 1.4045562744
241922.000000, 97000.0000000000, 2494041237.113402, 1.351258, 1.8457183838
274091.000000, 109800.0000000000, 2496275045.537341, 1.193734, 2.0911483765
632553.000000, 253500.0000000000, 2495278106.508876, 0.517049, 4.8259963989
354589.000000, 142100.0000000000, 2495348346.235045, 0.922393, 2.7052993774
599209.000000, 240000.0000000000, 2496704166.666667, 0.546133, 4.5716018677
