Cycles,Time,CPU Frequency,GFLOPS, CPE
6215314.000000, 2490099.9999999995, 2496009798.803261, 0.842196, 2.9636926651
5579470.000000, 2235300.0000000000, 2496072115.599696, 0.938197, 2.6604986191
6230904.000000, 2496299.9999999995, 2496055762.528543, 0.840104, 2.9711265564
5641956.000000, 2260400.0000000000, 2495998938.241019, 0.927779, 2.6902942657
6576111.000000, 2634600.0000000000, 2496056706.900478, 0.796004, 3.1357340813
8266845.000000, 3312000.0000000000, 2496028079.710145, 0.633198, 3.9419388771
5533176.000000, 2216800.0000000000, 2496019487.549621, 0.946027, 2.6384239197
5468452.000000, 2190900.0000000000, 2495984298.690036, 0.957210, 2.6075611115
5460636.000000, 2187800.0000000000, 2495948441.356614, 0.958567, 2.6038341522
5767505.000000, 2310700.0000000000, 2495999047.907560, 0.907583, 2.7501606941
5663135.000000, 2268900.0000000000, 2495982634.756931, 0.924303, 2.7003931999
5586445.000000, 2238099.9999999995, 2496065859.434342, 0.937023, 2.6638245583
5119150.000000, 2050899.9999999998, 2496050514.408309, 1.022552, 2.4410009384
5156180.000000, 2065700.0000000002, 2496093333.978796, 1.015226, 2.4586582184
5533458.000000, 2217000.0000000000, 2495921515.561570, 0.945941, 2.6385583878
5701695.000000, 2284299.9999999995, 2496035984.765574, 0.918072, 2.7187800407
5773078.000000, 2312999.9999999995, 2495926502.377864, 0.906681, 2.7528181076
5803994.000000, 2325300.0000000000, 2496019438.352040, 0.901884, 2.7675600052
5734838.000000, 2297600.0000000000, 2496012360.724234, 0.912758, 2.7345838547
5844316.000000, 2341499.9999999995, 2495970958.787103, 0.895645, 2.7867870331
