Cycles,Time,CPU Frequency,GFLOPS, CPE
342722.000000, 137300.0000000000, 2496154406.409323, 0.954639, 2.6147613525
334709.000000, 134100.0000000000, 2495965697.240865, 0.977420, 2.5536270142
353840.000000, 141800.0000000000, 2495345557.122708, 0.924344, 2.6995849609
335081.000000, 134300.0000000000, 2495018615.040953, 0.975964, 2.5564651489
375157.000000, 150300.0000000000, 2496054557.551564, 0.872069, 2.8622207642
335583.000000, 134500.0000000000, 2495040892.193309, 0.974513, 2.5602951050
374474.000000, 150000.0000000000, 2496493333.333333, 0.873813, 2.8570098877
380246.000000, 152300.0000000000, 2496690741.956665, 0.860617, 2.9010467529
345221.000000, 138300.0000000000, 2496174981.923355, 0.947737, 2.6338272095
336499.000000, 134800.0000000000, 2496283382.789318, 0.972344, 2.5672836304
336939.000000, 135000.0000000000, 2495844444.444444, 0.970904, 2.5706405640
354526.000000, 142100.0000000000, 2494904996.481351, 0.922393, 2.7048187256
337147.000000, 135100.0000000000, 2495536639.526277, 0.970185, 2.5722274780
343267.000000, 137500.0000000000, 2496487272.727273, 0.953251, 2.6189193726
393860.000000, 157800.0000000000, 2495944233.206591, 0.830621, 3.0049133301
403317.000000, 161600.0000000000, 2495773514.851485, 0.811089, 3.0770645142
335581.000000, 134400.0000000000, 2496882440.476191, 0.975238, 2.5602798462
334579.000000, 134100.0000000000, 2494996271.439224, 0.977420, 2.5526351929
345970.000000, 138600.0000000000, 2496176046.176046, 0.945685, 2.6395416260
336791.000000, 134900.0000000000, 2496597479.614529, 0.971623, 2.5695114136
