Cycles,Time,CPU Frequency,GFLOPS, CPE
317470.000000, 127200.0000000000, 2495833333.333333, 1.030440, 2.4221038818
316138.000000, 126600.0000000000, 2497140600.315956, 1.035324, 2.4119415283
289242.000000, 115900.0000000000, 2495616911.130285, 1.130906, 2.2067413330
295172.000000, 118200.0000000000, 2497225042.301185, 1.108900, 2.2519836426
306999.000000, 123000.0000000000, 2495926829.268292, 1.065626, 2.3422164917
305880.000000, 122500.0000000000, 2496979591.836735, 1.069976, 2.3336791992
295589.000000, 118400.0000000000, 2496528716.216216, 1.107027, 2.2551651001
296196.000000, 118600.0000000000, 2497436762.225970, 1.105160, 2.2597961426
295775.000000, 118500.0000000000, 2495991561.181435, 1.106093, 2.2565841675
295986.000000, 118600.0000000000, 2495666104.553120, 1.105160, 2.2581939697
304757.000000, 122100.0000000000, 2495962325.962326, 1.073481, 2.3251113892
307665.000000, 123200.0000000000, 2497280844.155844, 1.063896, 2.3472976685
407768.000000, 163400.0000000000, 2495520195.838433, 0.802154, 3.1110229492
295496.000000, 118300.0000000000, 2497852916.314455, 1.107963, 2.2544555664
303141.000000, 121400.0000000000, 2497042833.607908, 1.079671, 2.3127822876
296536.000000, 118800.0000000000, 2496094276.094276, 1.103300, 2.2623901367
306788.000000, 122900.0000000000, 2496240846.216436, 1.066493, 2.3406066895
314548.000000, 126000.0000000000, 2496412698.412698, 1.040254, 2.3998107910
295926.000000, 118600.0000000000, 2495160202.360877, 1.105160, 2.2577362061
298167.000000, 119500.0000000000, 2495121338.912134, 1.096837, 2.2748336792
