Cycles,Time,CPU Frequency,GFLOPS, CPE
149795.000000, 60000.0000000000, 2496583333.333333, 2.184533, 1.1428451538
160845.000000, 64400.0000000000, 2497593167.701864, 2.035280, 1.2271499634
151615.000000, 60700.0000000000, 2497775947.281713, 2.159341, 1.1567306519
228573.000000, 91500.0000000000, 2498065573.770492, 1.432481, 1.7438735962
197640.000000, 79200.0000000000, 2495454545.454545, 1.654949, 1.5078735352
219729.000000, 88100.0000000000, 2494086265.607265, 1.487764, 1.6763992310
159356.000000, 63900.0000000000, 2493834115.805947, 2.051205, 1.2157897949
196724.000000, 78800.0000000000, 2496497461.928934, 1.663350, 1.5008850098
145854.000000, 58400.0000000000, 2497500000.000000, 2.244384, 1.1127777100
149411.000000, 59900.0000000000, 2494340567.612688, 2.188180, 1.1399154663
149342.000000, 59800.0000000000, 2497357859.531773, 2.191839, 1.1393890381
149216.000000, 59800.0000000000, 2495250836.120401, 2.191839, 1.1384277344
159792.000000, 64000.0000000000, 2496750000.000000, 2.048000, 1.2191162109
149196.000000, 59800.0000000000, 2494916387.959867, 2.191839, 1.1382751465
149372.000000, 59900.0000000000, 2493689482.470785, 2.188180, 1.1396179199
179967.000000, 72100.0000000000, 2496074895.977808, 1.817920, 1.3730392456
215607.000000, 86400.0000000000, 2495451388.888889, 1.517037, 1.6449508667
208380.000000, 83500.0000000000, 2495568862.275449, 1.569725, 1.5898132324
152636.000000, 61200.0000000000, 2494052287.581699, 2.141699, 1.1645202637
150176.000000, 60200.0000000000, 2494617940.199336, 2.177276, 1.1457519531
