Cycles,Time,CPU Frequency,GFLOPS, CPE
13149937.000000, 5268400.0000000000, 2496002011.996052, 0.398062, 6.2703785896
12357355.000000, 4950900.0000000000, 2495981538.710134, 0.423590, 5.8924460411
12028230.000000, 4819000.0000000009, 2496001245.071591, 0.435184, 5.7355070114
11585421.000000, 4641600.0000000000, 2495997285.418821, 0.451817, 5.5243592262
10846573.000000, 4345600.0000000000, 2495989736.745214, 0.482592, 5.1720490456
11899115.000000, 4767200.0000000009, 2496038555.126699, 0.439913, 5.6739401817
13014461.000000, 5214100.0000000000, 2496012926.487792, 0.402208, 6.2057785988
11100702.000000, 4447300.0000000000, 2496054235.153913, 0.471556, 5.2932271957
12890867.000000, 5165000.0000000009, 2495811616.650532, 0.406031, 6.1468443871
11415060.000000, 4573300.0000000000, 2496022565.762141, 0.458564, 5.4431247711
11092507.000000, 4444100.0000000000, 2496007515.582458, 0.471896, 5.2893195152
12147832.000000, 4866900.0000000000, 2496010191.292198, 0.430901, 5.7925376892
10753102.000000, 4308100.0000000000, 2496019591.002995, 0.486793, 5.1274785995
10959159.000000, 4390700.0000000000, 2495993577.333910, 0.477635, 5.2257342339
11411939.000000, 4572000.0000000000, 2496049650.043745, 0.458695, 5.4416365623
12620483.000000, 5056200.0000000000, 2496041098.057830, 0.414768, 6.0179152489
11531026.000000, 4619800.0000000000, 2496001125.589852, 0.453949, 5.4984216690
10943037.000000, 4384200.0000000009, 2496016833.173669, 0.478343, 5.2180466652
13280660.000000, 5320800.0000000000, 2495989324.913547, 0.394142, 6.3327121735
11964326.000000, 4793300.0000000009, 2496051989.234973, 0.437517, 5.7050352097
