Cycles,Time,CPU Frequency,GFLOPS, CPE
116435980.000000, 46648800.0000000000, 2496012330.435081, 0.719299, 3.4700626135
90868727.000000, 36405600.0000000000, 2496009597.424572, 0.921683, 2.7080990970
98534357.000000, 39476799.9999999925, 2496006692.538403, 0.849979, 2.9365526736
89635372.000000, 35911400.0000000000, 2496014413.250388, 0.934367, 2.6713422537
121038110.000000, 48492700.0000000000, 2496006821.645320, 0.691948, 3.6072167754
95092071.000000, 38097600.0000000075, 2496012110.999118, 0.880749, 2.8339645565
97702837.000000, 39143600.0000000000, 2496010510.019518, 0.857214, 2.9117714465
95841950.000000, 38398000.0000000000, 2496014115.318506, 0.873859, 2.8563126922
93907155.000000, 37622900.0000000000, 2496010541.452147, 0.891862, 2.7986513078
100396082.000000, 40222700.0000000000, 2496005539.160723, 0.834216, 2.9920364022
90693180.000000, 36335200.0000000000, 2496014333.208569, 0.923469, 2.7028673887
92086771.000000, 36893600.0000000000, 2496009362.057376, 0.909492, 2.7443996370
96427934.000000, 38632800.0000000000, 2496012041.581247, 0.868548, 2.8737763762
99133574.000000, 39716800.0000000000, 2496011108.649237, 0.844842, 2.9544107318
98564740.000000, 39488900.0000000000, 2496011284.183657, 0.849718, 2.9374581575
92984048.000000, 37253100.0000000000, 2496008332.192489, 0.900715, 2.7711405754
93018896.000000, 37267000.0000000000, 2496012450.693643, 0.900379, 2.7721791267
94396828.000000, 37819100.0000000075, 2496009370.926331, 0.887235, 2.8132447004
101141839.000000, 40521400.0000000000, 2496010478.413875, 0.828067, 3.0142616928
95695937.000000, 38339600.0000000000, 2496007704.827384, 0.875190, 2.8519611657
