Cycles,Time,CPU Frequency,GFLOPS, CPE
5046653.000000, 2021900.0000000000, 2495995350.907562, 1.037218, 2.4064316750
7152988.000000, 2865799.9999999995, 2495982971.596064, 0.731786, 3.4108104706
5292942.000000, 2120600.0000000000, 2495964349.712346, 0.988943, 2.5238714218
5214409.000000, 2089100.0000000000, 2496007371.595424, 1.003854, 2.4864239693
4975876.000000, 1993499.9999999998, 2496050163.029847, 1.051995, 2.3726825714
5092977.000000, 2040500.0000000000, 2495945601.568243, 1.027764, 2.4285206795
5550651.000000, 2223800.0000000000, 2496020775.249573, 0.943049, 2.6467566490
5189226.000000, 2079000.0000000005, 2496020202.020202, 1.008731, 2.4744157791
5138981.000000, 2058900.0000000000, 2495983777.745398, 1.018579, 2.4504570961
5415962.000000, 2169900.0000000005, 2495950043.780819, 0.966474, 2.5825319290
5316427.000000, 2130000.0000000000, 2495975117.370892, 0.984578, 2.5350699425
5164268.000000, 2069000.0000000000, 2496021266.312228, 1.013607, 2.4625148773
5056494.000000, 2025900.0000000000, 2495924774.174441, 1.035171, 2.4111242294
5441845.000000, 2180200.0000000000, 2496030180.717365, 0.961908, 2.5948739052
5354931.000000, 2145400.0000000000, 2496005873.030670, 0.977511, 2.5534300804
4760251.000000, 1907199.9999999998, 2495936975.671141, 1.099597, 2.2698645592
4765926.000000, 1909399.9999999998, 2496033308.892846, 1.098330, 2.2725706100
4885412.000000, 1957300.0000000000, 2495995504.010627, 1.071451, 2.3295459747
5344633.000000, 2141300.0000000000, 2495975809.087937, 0.979383, 2.5485196114
5219848.000000, 2091200.0000000000, 2496101759.755165, 1.002846, 2.4890174866
