Cycles,Time,CPU Frequency,GFLOPS, CPE
10778300.000000, 4318299.9999999991, 2495959057.962625, 0.485643, 5.1394939423
10855636.000000, 4349200.0000000009, 2496007541.616849, 0.482193, 5.1763706207
10792545.000000, 4324000.0000000000, 2495963228.492137, 0.485003, 5.1462864876
11219778.000000, 4495100.0000000009, 2496001868.701475, 0.466542, 5.3500070572
10468211.000000, 4193999.9999999995, 2495996900.333810, 0.500036, 4.9916319847
10525215.000000, 4216800.0000000000, 2496019493.454752, 0.497333, 5.0188136101
10675218.000000, 4277000.0000000009, 2495959317.278466, 0.490332, 5.0903406143
11215317.000000, 4493300.0000000009, 2496008946.653907, 0.466729, 5.3478798866
10456316.000000, 4189199.9999999995, 2496017378.019670, 0.500609, 4.9859600067
10691943.000000, 4283600.0000000000, 2496018068.913998, 0.489577, 5.0983157158
11558385.000000, 4630700.0000000000, 2496034076.921416, 0.452880, 5.5114674568
10712455.000000, 4291800.0000000000, 2496028472.901813, 0.488642, 5.1080965996
10784944.000000, 4320899.9999999991, 2495994815.894837, 0.485351, 5.1426620483
10410765.000000, 4171000.0000000000, 2495987772.716375, 0.502794, 4.9642395973
11286258.000000, 4521700.0000000000, 2496020965.566048, 0.463797, 5.3817071915
10879528.000000, 4358800.0000000000, 2495991557.309351, 0.481131, 5.1877632141
11180233.000000, 4479300.0000000009, 2495977719.732994, 0.468187, 5.3311505318
13027631.000000, 5219400.0000000000, 2496001647.698969, 0.401799, 6.2120585442
10637591.000000, 4261799.9999999991, 2496032427.612746, 0.492081, 5.0723986626
10829384.000000, 4338700.0000000000, 2495997418.581603, 0.483360, 5.1638526917
