Cycles,Time,CPU Frequency,GFLOPS, CPE
10681371.000000, 4279400.0000000009, 2495997336.075150, 0.490057, 5.0932745934
10693593.000000, 4284300.0000000000, 2495995378.474897, 0.489497, 5.0991024971
9044868.000000, 3623800.0000000000, 2495962249.572272, 0.578716, 4.3129291534
10464370.000000, 4191899.9999999995, 2496331019.346836, 0.500287, 4.9898004532
11143391.000000, 4464500.0000000000, 2495999776.010752, 0.469740, 5.3135828972
9684396.000000, 3879900.0000000000, 2496042681.512410, 0.540517, 4.6178798676
10976934.000000, 4397800.0000000009, 2496005730.137796, 0.476864, 5.2342100143
8423977.000000, 3375000.0000000000, 2495993185.185185, 0.621378, 4.0168652534
8410397.000000, 3369500.0000000005, 2496037097.492209, 0.622393, 4.0103898048
12187177.000000, 4882600.0000000000, 2496042477.368615, 0.429515, 5.8112988472
11150086.000000, 4467200.0000000000, 2495989881.805158, 0.469456, 5.3167753220
10197057.000000, 4085300.0000000000, 2496036276.405650, 0.513341, 4.8623356819
8911626.000000, 3570300.0000000000, 2496044029.913453, 0.587388, 4.2493944168
10125864.000000, 4056900.0000000005, 2495960955.409303, 0.516935, 4.8283882141
10213212.000000, 4091800.0000000000, 2496019355.784740, 0.512526, 4.8700389862
8687692.000000, 3480600.0000000000, 2496032867.896340, 0.602526, 4.1426143646
8591088.000000, 3442000.0000000000, 2495958163.858222, 0.609283, 4.0965499878
10015261.000000, 4012499.9999999995, 2496015202.492212, 0.522655, 4.7756485939
13173193.000000, 5277699.9999999991, 2496010193.834435, 0.397361, 6.2814679146
10846909.000000, 4345700.0000000000, 2496009618.703546, 0.482581, 5.1722092628
