Cycles,Time,CPU Frequency,GFLOPS, CPE
15301055.000000, 6130199.9999999991, 2496012365.012561, 0.342102, 7.2961115837
16433227.000000, 6583800.0000000000, 2496009447.431574, 0.318532, 7.8359732628
15617786.000000, 6257100.0000000009, 2496010292.307938, 0.335164, 7.4471406937
17699733.000000, 7091199.9999999991, 2496013791.741878, 0.295740, 8.4398903847
17786019.000000, 7125799.9999999991, 2496003115.439670, 0.294304, 8.4810347557
15066451.000000, 6036200.0000000000, 2496015870.912163, 0.347429, 7.1842436790
16939426.000000, 6786600.0000000000, 2496010668.081219, 0.309014, 8.0773477554
16727480.000000, 6701700.0000000000, 2496005491.144038, 0.312928, 7.9762840271
18094363.000000, 7249300.0000000009, 2496015201.467728, 0.289290, 8.6280646324
18960181.000000, 7596200.0000000009, 2496008662.225850, 0.276079, 9.0409188271
17037670.000000, 6826000.0000000000, 2495996191.034281, 0.307230, 8.1241941452
16345371.000000, 6548600.0000000000, 2496009986.867422, 0.320244, 7.7940802574
16451382.000000, 6591100.0000000000, 2495999453.808924, 0.318179, 7.8446302414
16229919.000000, 6502300.0000000000, 2496027405.687218, 0.322525, 7.7390284538
19253839.000000, 7713899.9999999991, 2495992818.159427, 0.271867, 9.1809458733
16103868.000000, 6451799.9999999991, 2496027155.212499, 0.325049, 7.6789226532
17124825.000000, 6860899.9999999991, 2496002711.014590, 0.305667, 8.1657528877
16869891.000000, 6758700.0000000009, 2496026010.919260, 0.310289, 8.0441908836
14826188.000000, 5939900.0000000000, 2496033266.553309, 0.353062, 7.0696773529
18029264.000000, 7223199.9999999991, 2496021707.830325, 0.290336, 8.5970230103
