Cycles,Time,CPU Frequency,GFLOPS, CPE
6065930.000000, 2430300.0000000000, 2495959346.582726, 0.862919, 2.8924608231
6202938.000000, 2485100.0000000000, 2496051667.940928, 0.843890, 2.9577913284
6950507.000000, 2784700.0000000000, 2495962581.247531, 0.753098, 3.3142600060
6695933.000000, 2682600.0000000000, 2496060911.056438, 0.781761, 3.1928696632
7101232.000000, 2845100.0000000000, 2495951636.146357, 0.737110, 3.3861312866
7025986.000000, 2814899.9999999995, 2495998436.889410, 0.745018, 3.3502511978
6184953.000000, 2477899.9999999995, 2496046248.839744, 0.846342, 2.9492154121
5783553.000000, 2317100.0000000000, 2496030814.380044, 0.905076, 2.7578129768
7970643.000000, 3193399.9999999995, 2495973883.634997, 0.656714, 3.8006987572
6471087.000000, 2592900.0000000000, 2495694781.904431, 0.808806, 3.0856547356
6790884.000000, 2720600.0000000000, 2496097919.576564, 0.770842, 3.2381458282
6521814.000000, 2612899.9999999995, 2496005970.377741, 0.802615, 3.1098432541
6461193.000000, 2588600.0000000000, 2496018311.056170, 0.810149, 3.0809369087
6088207.000000, 2439100.0000000000, 2496087491.287770, 0.859806, 2.9030833244
7053670.000000, 2825900.0000000005, 2496079125.234438, 0.742118, 3.3634519577
6812081.000000, 2729200.0000000005, 2495999193.902975, 0.768413, 3.2482533455
6554777.000000, 2626100.0000000000, 2496011956.894254, 0.798580, 3.1255612373
5709043.000000, 2287299.9999999995, 2495974730.031041, 0.916868, 2.7222838402
7207035.000000, 2887500.0000000000, 2495942857.142857, 0.726286, 3.4365820885
6607871.000000, 2647399.9999999995, 2495985117.473748, 0.792155, 3.1508784294
