Cycles,Time,CPU Frequency,GFLOPS, CPE
413390.000000, 165600.0000000000, 2496316425.120773, 0.791498, 3.1539154053
500189.000000, 200400.0000000000, 2495953093.812376, 0.654052, 3.8161392212
570265.000000, 228400.0000000000, 2496781961.471103, 0.573870, 4.3507766724
535490.000000, 214600.0000000000, 2495293569.431500, 0.610774, 4.0854644775
586593.000000, 235000.0000000000, 2496140425.531915, 0.557753, 4.4753494263
461266.000000, 184800.0000000000, 2496028138.528139, 0.709264, 3.5191802979
424035.000000, 169900.0000000000, 2495791642.142437, 0.771466, 3.2351303101
469865.000000, 188200.0000000000, 2496625929.861849, 0.696451, 3.5847854614
434619.000000, 174100.0000000000, 2496375646.180356, 0.752855, 3.3158798218
438705.000000, 175800.0000000000, 2495477815.699659, 0.745575, 3.3470535278
396725.000000, 158900.0000000000, 2496696035.242290, 0.824871, 3.0267715454
396704.000000, 159000.0000000000, 2494993710.691824, 0.824352, 3.0266113281
412285.000000, 165200.0000000000, 2495671912.832930, 0.793414, 3.1454849243
392188.000000, 157100.0000000000, 2496422660.725653, 0.834322, 2.9921569824
389214.000000, 155900.0000000000, 2496561898.652983, 0.840744, 2.9694671631
376059.000000, 150700.0000000000, 2495414731.254147, 0.869754, 2.8691024780
446984.000000, 179100.0000000000, 2495723059.743160, 0.731837, 3.4102172852
395706.000000, 158500.0000000000, 2496567823.343849, 0.826953, 3.0189971924
429794.000000, 172200.0000000000, 2495900116.144019, 0.761161, 3.2790679932
418452.000000, 167700.0000000000, 2495241502.683363, 0.781586, 3.1925354004
