Cycles,Time,CPU Frequency,GFLOPS, CPE
370303.000000, 148400.0000000000, 2495303234.501348, 0.883235, 2.8251876831
429325.000000, 172000.0000000000, 2496075581.395349, 0.762047, 3.2754898071
394468.000000, 158000.0000000000, 2496632911.392405, 0.829570, 3.0095520020
427434.000000, 171200.0000000000, 2496693925.233645, 0.765607, 3.2610626221
394550.000000, 158100.0000000000, 2495572422.517394, 0.829045, 3.0101776123
385200.000000, 154300.0000000000, 2496435515.230071, 0.849462, 2.9388427734
351359.000000, 140800.0000000000, 2495447443.181818, 0.930909, 2.6806564331
360872.000000, 144500.0000000000, 2497384083.044983, 0.907073, 2.7532348633
350282.000000, 140400.0000000000, 2494886039.886040, 0.933561, 2.6724395752
388054.000000, 155400.0000000000, 2497129987.129987, 0.843449, 2.9606170654
343445.000000, 137600.0000000000, 2495966569.767442, 0.952558, 2.6202774048
353798.000000, 141800.0000000000, 2495049365.303244, 0.924344, 2.6992645264
362186.000000, 145100.0000000000, 2496113025.499655, 0.903322, 2.7632598877
494644.000000, 198200.0000000000, 2495681130.171544, 0.661312, 3.7738342285
360320.000000, 144400.0000000000, 2495290858.725761, 0.907701, 2.7490234375
345104.000000, 138300.0000000000, 2495328994.938540, 0.947737, 2.6329345703
357850.000000, 143400.0000000000, 2495467224.546722, 0.914031, 2.7301788330
391974.000000, 157100.0000000000, 2495060471.037556, 0.834322, 2.9905242920
423148.000000, 169500.0000000000, 2496448377.581121, 0.773286, 3.2283630371
529349.000000, 212000.0000000000, 2496929245.283019, 0.618264, 4.0386123657
