Cycles,Time,CPU Frequency,GFLOPS, CPE
26584242.000000, 10650700.0000000000, 2496008900.823420, 0.196903, 12.6763544083
22566854.000000, 9041099.9999999981, 2496029686.653173, 0.231958, 10.7607145309
24490665.000000, 9811900.0000000000, 2496016571.713939, 0.213736, 11.6780591011
23408180.000000, 9378299.9999999981, 2495993943.465234, 0.223617, 11.1618900299
21898718.000000, 8773500.0000000000, 2496007066.735054, 0.239033, 10.4421224594
27600935.000000, 11052900.0000000000, 2497166806.901356, 0.189738, 13.1611514091
23442900.000000, 9392300.0000000000, 2495970103.169618, 0.223284, 11.1784458160
23792828.000000, 9532300.0000000019, 2496021736.621801, 0.220005, 11.3453044891
24447055.000000, 9794500.0000000000, 2495998264.332023, 0.214115, 11.6572642326
25512492.000000, 10221300.0000000000, 2496012444.600980, 0.205175, 12.1653041840
25098875.000000, 10055599.9999999981, 2496009686.145034, 0.208556, 11.9680762291
25323998.000000, 10145800.0000000000, 2496008003.311715, 0.206701, 12.0754232407
24606614.000000, 9858400.0000000000, 2496004828.369715, 0.212727, 11.7333478928
23629501.000000, 9466900.0000000000, 2496012527.860229, 0.221525, 11.2674241066
23881946.000000, 9568000.0000000019, 2496022784.280936, 0.219184, 11.3877992630
27797663.000000, 11136800.0000000000, 2496018874.362474, 0.188308, 13.2549586296
25185001.000000, 10090100.0000000000, 2496011040.524871, 0.207843, 12.0091443062
26238594.000000, 10512200.0000000000, 2496013584.216434, 0.199497, 12.5115365982
25015469.000000, 10022100.0000000000, 2496030672.214406, 0.209253, 11.9283051491
23775446.000000, 9525400.0000000000, 2496004997.165473, 0.220164, 11.3370161057
