Cycles,Time,CPU Frequency,GFLOPS, CPE
104942239.000000, 42044000.0000000000, 2496009870.611740, 0.798079, 3.1275224388
102118680.000000, 40912799.9999999925, 2496008095.266029, 0.820145, 3.0433738232
90107717.000000, 36100700.0000000075, 2496010243.568684, 0.929468, 2.6854192317
107350462.000000, 43008900.0000000000, 2496005756.947980, 0.780174, 3.1992930770
97483640.000000, 39055800.0000000000, 2496009299.515053, 0.859141, 2.9052388668
90406676.000000, 36220500.0000000000, 2496008503.471791, 0.926393, 2.6943289042
86305048.000000, 34577200.0000000075, 2496010318.938491, 0.970421, 2.5720908642
97550961.000000, 39082700.0000000000, 2496013862.911211, 0.858549, 2.9072451890
91826991.000000, 36789500.0000000075, 2496010845.485804, 0.912065, 2.7366575897
94891331.000000, 38017200.0000000000, 2496010516.292625, 0.882612, 2.8279820383
98105286.000000, 39304800.0000000000, 2496012853.391952, 0.853698, 2.9237653613
104174235.000000, 41736299.9999999925, 2496010307.573983, 0.803963, 3.1046341360
103145247.000000, 41324000.0000000000, 2496013140.063885, 0.811984, 3.0739679039
92688696.000000, 37134800.0000000000, 2496006333.681614, 0.903585, 2.7623383999
99663671.000000, 39929200.0000000000, 2496009712.190578, 0.840348, 2.9702088535
94288269.000000, 37775600.0000000000, 2496009831.743242, 0.888257, 2.8100093901
94280818.000000, 37772600.0000000075, 2496010812.070125, 0.888327, 2.8097873330
97182242.000000, 38934999.9999999925, 2496012379.607038, 0.861806, 2.8962565064
91616224.000000, 36705099.9999999925, 2496008020.683774, 0.914163, 2.7303762436
92681021.000000, 37131600.0000000000, 2496014742.160316, 0.903662, 2.7621096671
