Cycles,Time,CPU Frequency,GFLOPS, CPE
7438184.000000, 2980000.0000000005, 2496034899.328859, 0.703742, 3.5468025208
7127359.000000, 2855499.9999999995, 2496010856.242340, 0.734425, 3.3985896111
7323060.000000, 2933900.0000000000, 2496015542.452026, 0.714800, 3.4919071198
9482722.000000, 3799199.9999999995, 2495978627.079385, 0.551998, 4.5217142105
7394506.000000, 2962500.0000000000, 2496035780.590717, 0.707899, 3.5259752274
9262941.000000, 3711100.0000000000, 2496009538.950716, 0.565103, 4.4169144630
8451011.000000, 3385900.0000000000, 2495942290.085354, 0.619378, 4.0297560692
9146164.000000, 3664300.0000000005, 2496019430.723467, 0.572320, 4.3612308502
8157640.000000, 3268300.0000000000, 2495988740.323716, 0.641664, 3.8898658752
7301056.000000, 2925100.0000000005, 2496002187.959386, 0.716951, 3.4814147949
7278519.000000, 2916000.0000000000, 2496062757.201646, 0.719188, 3.4706683159
7223021.000000, 2893800.0000000000, 2496033243.486073, 0.724705, 3.4442048073
7745446.000000, 3103199.9999999995, 2495954498.582109, 0.675803, 3.6933164597
7596158.000000, 3043300.0000000005, 2496026681.562777, 0.689105, 3.6221303940
7497029.000000, 3003600.0000000000, 2496014449.327474, 0.698213, 3.5748620033
7721622.000000, 3093600.0000000000, 2495998836.307215, 0.677900, 3.6819562912
8667742.000000, 3472700.0000000005, 2495966251.043856, 0.603897, 4.1331014633
8173776.000000, 3274700.0000000000, 2496038110.361254, 0.640410, 3.8975601196
7669722.000000, 3072800.0000000000, 2496004295.756313, 0.682489, 3.6572084427
10195671.000000, 4084800.0000000009, 2496002497.062279, 0.513404, 4.8616747856
