Cycles,Time,CPU Frequency,GFLOPS, CPE
214041.000000, 85700.0000000000, 2497561260.210035, 1.529428, 1.6330032349
174306.000000, 69900.0000000000, 2493648068.669528, 1.875136, 1.3298492432
177416.000000, 71100.0000000000, 2495302390.998594, 1.843488, 1.3535766602
173048.000000, 69300.0000000000, 2497085137.085137, 1.891371, 1.3202514648
169520.000000, 67900.0000000000, 2496612665.684831, 1.930368, 1.2933349609
169002.000000, 67700.0000000000, 2496336779.911374, 1.936071, 1.2893829346
169147.000000, 67700.0000000000, 2498478581.979321, 1.936071, 1.2904891968
170223.000000, 68200.0000000000, 2495938416.422287, 1.921877, 1.2986984253
168748.000000, 67600.0000000000, 2496272189.349113, 1.938935, 1.2874450684
167327.000000, 67100.0000000000, 2493695976.154993, 1.953383, 1.2766036987
163867.000000, 65700.0000000000, 2494170471.841705, 1.995008, 1.2502059937
162307.000000, 65000.0000000000, 2497030769.230770, 2.016492, 1.2383041382
163887.000000, 65700.0000000000, 2494474885.844749, 1.995008, 1.2503585815
158171.000000, 63400.0000000000, 2494810725.552051, 2.067382, 1.2067489624
160125.000000, 64200.0000000000, 2494158878.504673, 2.041620, 1.2216567993
154261.000000, 61800.0000000000, 2496132686.084143, 2.120906, 1.1769180298
152824.000000, 61200.0000000000, 2497124183.006536, 2.141699, 1.1659545898
154107.000000, 61700.0000000000, 2497682333.873582, 2.124344, 1.1757431030
157099.000000, 62900.0000000000, 2497599364.069952, 2.083816, 1.1985702515
157391.000000, 63100.0000000000, 2494310618.066561, 2.077211, 1.2007980347
