Cycles,Time,CPU Frequency,GFLOPS, CPE
6007806.000000, 2407000.0000000000, 2495972579.975073, 0.871272, 2.8647451401
5748691.000000, 2303200.0000000000, 2495958232.025009, 0.910538, 2.7411894798
6860244.000000, 2748500.0000000005, 2495995633.982172, 0.763017, 3.2712192535
13657284.000000, 5471700.0000000000, 2495985525.522233, 0.383272, 6.5123004913
6300798.000000, 2524400.0000000000, 2495958643.638092, 0.830753, 3.0044546127
6732966.000000, 2697499.9999999995, 2496002224.281743, 0.777443, 3.2105283737
5814815.000000, 2329599.9999999995, 2496057263.049451, 0.900220, 2.7727198601
7473592.000000, 2994199.9999999995, 2496022977.756997, 0.700405, 3.5636863708
6446137.000000, 2582599.9999999995, 2495987377.061876, 0.812031, 3.0737576485
6556245.000000, 2626700.0000000000, 2496000685.270492, 0.798398, 3.1262612343
6882858.000000, 2757500.0000000000, 2496050045.330916, 0.760527, 3.2820024490
6378787.000000, 2555600.0000000000, 2496003678.196901, 0.820610, 3.0416426659
9065103.000000, 3631800.0000000000, 2496035849.991740, 0.577441, 4.3225779533
6743738.000000, 2701900.0000000005, 2495924349.531811, 0.776177, 3.2156648636
5973914.000000, 2393400.0000000000, 2495994819.085819, 0.876223, 2.8485841751
6826698.000000, 2735000.0000000000, 2496050457.038391, 0.766783, 3.2552232742
5818808.000000, 2331200.0000000000, 2496056966.369252, 0.899602, 2.7746238708
6508907.000000, 2607700.0000000000, 2496033669.517199, 0.804215, 3.1036887169
6066596.000000, 2430600.0000000000, 2495925285.937628, 0.862812, 2.8927783966
5739344.000000, 2299400.0000000000, 2496018091.676089, 0.912043, 2.7367324829
