Cycles,Time,CPU Frequency,GFLOPS, CPE
315636.000000, 126500.0000000000, 2495146245.059289, 1.036142, 2.4081115723
321811.000000, 128900.0000000000, 2496594259.115594, 1.016850, 2.4552230835
316570.000000, 126900.0000000000, 2494641449.960599, 1.032876, 2.4152374268
330685.000000, 132500.0000000000, 2495735849.056604, 0.989223, 2.5229263306
321081.000000, 128700.0000000000, 2494801864.801865, 1.018430, 2.4496536255
337537.000000, 135200.0000000000, 2496575443.786982, 0.969467, 2.5752029419
409230.000000, 163900.0000000000, 2496827333.740086, 0.799707, 3.1221771240
389207.000000, 156000.0000000000, 2494916666.666667, 0.840205, 2.9694137573
441541.000000, 176900.0000000000, 2495992085.924251, 0.740938, 3.3686904907
316008.000000, 126600.0000000000, 2496113744.075830, 1.035324, 2.4109497070
326021.000000, 130600.0000000000, 2496332312.404288, 1.003614, 2.4873428345
323509.000000, 129700.0000000000, 2494286815.728604, 1.010578, 2.4681777954
331164.000000, 132700.0000000000, 2495584024.114544, 0.987732, 2.5265808105
317886.000000, 127300.0000000000, 2497140612.725844, 1.029631, 2.4252777100
334283.000000, 134000.0000000000, 2494649253.731343, 0.978149, 2.5503768921
312197.000000, 125100.0000000000, 2495579536.370903, 1.047738, 2.3818740845
355735.000000, 142600.0000000000, 2494635343.618514, 0.919158, 2.7140426636
395221.000000, 158300.0000000000, 2496658243.840808, 0.827997, 3.0152969360
314580.000000, 126000.0000000000, 2496666666.666667, 1.040254, 2.4000549316
310771.000000, 124500.0000000000, 2496152610.441767, 1.052787, 2.3709945679
