Cycles,Time,CPU Frequency,GFLOPS, CPE
5420728.000000, 2171800.0000000000, 2495960954.047334, 0.965629, 2.5848045349
5622337.000000, 2252500.0000000000, 2496043063.263041, 0.931033, 2.6809391975
6683986.000000, 2677900.0000000000, 2495980432.428395, 0.783133, 3.1871728897
5087123.000000, 2038100.0000000002, 2496012462.587704, 1.028974, 2.4257292747
4936665.000000, 1977800.0000000002, 2496038527.656992, 1.060346, 2.3539853096
5102333.000000, 2044200.0000000002, 2496004794.051463, 1.025904, 2.4329819679
5039680.000000, 2019100.0000000000, 2496003169.729087, 1.038657, 2.4031066895
5183127.000000, 2076600.0000000000, 2495967928.344409, 1.009897, 2.4715075493
5292200.000000, 2120300.0000000000, 2495967551.761543, 0.989083, 2.5235176086
5325789.000000, 2133700.0000000000, 2496034587.805221, 0.982871, 2.5395340919
5310171.000000, 2127400.0000000005, 2496084892.356867, 0.985782, 2.5320868492
4656606.000000, 1865599.9999999998, 2496036663.807890, 1.124117, 2.2204427719
5283852.000000, 2116900.0000000000, 2496032878.265388, 0.990671, 2.5195369720
5106032.000000, 2045700.0000000000, 2495982793.175930, 1.025151, 2.4347457886
5081887.000000, 2036100.0000000000, 2495892637.886155, 1.029985, 2.4232325554
5322214.000000, 2132300.0000000005, 2495996810.955306, 0.983516, 2.5378293991
4781880.000000, 1915800.0000000000, 2496022549.326652, 1.094661, 2.2801780701
4767925.000000, 1910200.0000000000, 2496034446.654800, 1.097870, 2.2735238075
4982754.000000, 1996300.0000000000, 2495994589.991484, 1.050519, 2.3759622574
5668291.000000, 2270900.0000000000, 2496054868.113964, 0.923489, 2.7028517723
