Cycles,Time,CPU Frequency,GFLOPS, CPE
5511298.000000, 2207999.9999999995, 2496058876.811594, 0.949797, 2.6279916763
5419239.000000, 2171200.0000000000, 2495964904.200442, 0.965895, 2.5840945244
5193288.000000, 2080600.0000000000, 2496053061.616841, 1.007955, 2.4763526917
5069612.000000, 2031099.9999999998, 2495993304.120920, 1.032520, 2.4173793793
6388285.000000, 2559399.9999999995, 2496008830.194577, 0.819392, 3.0461716652
5095915.000000, 2041600.0000000005, 2496039870.689655, 1.027210, 2.4299216270
4754677.000000, 1905000.0000000000, 2495893438.320210, 1.100867, 2.2672066689
6151487.000000, 2464500.0000000000, 2496038547.372692, 0.850944, 2.9332575798
5134549.000000, 2057100.0000000000, 2496013319.721939, 1.019470, 2.4483437538
4956321.000000, 1985700.0000000000, 2496006949.690286, 1.056127, 2.3633580208
5193523.000000, 2080699.9999999998, 2496046042.197338, 1.007907, 2.4764647484
4871526.000000, 1951799.9999999998, 2495914540.424224, 1.074471, 2.3229246140
6388348.000000, 2559400.0000000000, 2496033445.338751, 0.819392, 3.0462017059
5062192.000000, 2028099.9999999998, 2496026823.134954, 1.034048, 2.4138412476
5259353.000000, 2107100.0000000005, 2496014901.998006, 0.995279, 2.5078549385
5283056.000000, 2116600.0000000000, 2496010583.010489, 0.990812, 2.5191574097
5163072.000000, 2068500.0000000000, 2496046410.442349, 1.013852, 2.4619445801
6439474.000000, 2579900.0000000000, 2496016899.879840, 0.812881, 3.0705804825
5149349.000000, 2063100.0000000002, 2495927972.468615, 1.016505, 2.4554009438
5081978.000000, 2036000.0000000000, 2496059921.414538, 1.030035, 2.4232759476
