Cycles,Time,CPU Frequency,GFLOPS, CPE
2863691.000000, 1147300.0000000000, 2496026322.670618, 1.827902, 1.3655142784
2600327.000000, 1041800.0000000001, 2495994432.712613, 2.013008, 1.2399325371
2521188.000000, 1010100.0000000001, 2495978615.978616, 2.076183, 1.2021961212
5865515.000000, 2350000.0000000005, 2495963829.787234, 0.892405, 2.7968955040
4550037.000000, 1822900.0000000000, 2496043118.108509, 1.150448, 2.1696267128
4439909.000000, 1778800.0000000000, 2496013604.677310, 1.178970, 2.1171135902
3309828.000000, 1326100.0000000002, 2495911318.905060, 1.581443, 1.5782489777
6967242.000000, 2791300.0000000000, 2496056317.844732, 0.751317, 3.3222398758
3043955.000000, 1219500.0000000000, 2496068060.680607, 1.719682, 1.4514708519
2827583.000000, 1132900.0000000002, 2495880483.714361, 1.851136, 1.3482966423
2841339.000000, 1138400.0000000000, 2495905657.062544, 1.842193, 1.3548560143
2834807.000000, 1135800.0000000000, 2495868110.582849, 1.846410, 1.3517413139
3356013.000000, 1344499.9999999998, 2496104871.699517, 1.559801, 1.6002717018
3686686.000000, 1477000.0000000000, 2496063642.518619, 1.419873, 1.7579488754
3242802.000000, 1299199.9999999998, 2495999076.354680, 1.614187, 1.5462884903
6806059.000000, 2726700.0000000000, 2496079143.286757, 0.769117, 3.2453818321
3018078.000000, 1209100.0000000002, 2496135968.902489, 1.734474, 1.4391317368
3049146.000000, 1221600.0000000000, 2496026522.593320, 1.716726, 1.4539461136
2978129.000000, 1193200.0000000000, 2495917700.301710, 1.757586, 1.4200825691
3095495.000000, 1240100.0000000000, 2496165631.803887, 1.691115, 1.4760470390
