Cycles,Time,CPU Frequency,GFLOPS, CPE
4753.000000, 1900.0000000000, 2501578947.368421, 1.077895, 2.3208007812
5104.000000, 2000.0000000000, 2552000000.000000, 1.024000, 2.4921875000
4702.000000, 1900.0000000000, 2474736842.105263, 1.077895, 2.2958984375
4629.000000, 1900.0000000000, 2436315789.473684, 1.077895, 2.2602539062
4666.000000, 1900.0000000000, 2455789473.684210, 1.077895, 2.2783203125
4745.000000, 1900.0000000000, 2497368421.052631, 1.077895, 2.3168945312
4710.000000, 1900.0000000000, 2478947368.421052, 1.077895, 2.2998046875
4690.000000, 1900.0000000000, 2468421052.631579, 1.077895, 2.2900390625
4792.000000, 1900.0000000000, 2522105263.157895, 1.077895, 2.3398437500
4790.000000, 1900.0000000000, 2521052631.578948, 1.077895, 2.3388671875
4785.000000, 1900.0000000000, 2518421052.631579, 1.077895, 2.3364257812
4824.000000, 1900.0000000000, 2538947368.421052, 1.077895, 2.3554687500
4794.000000, 1900.0000000000, 2523157894.736842, 1.077895, 2.3408203125
4795.000000, 2000.0000000000, 2397500000.000000, 1.024000, 2.3413085938
4928.000000, 2000.0000000000, 2464000000.000000, 1.024000, 2.4062500000
4907.000000, 2000.0000000000, 2453500000.000000, 1.024000, 2.3959960938
8171.000000, 3200.0000000000, 2553437500.000000, 0.640000, 3.9897460938
4817.000000, 1900.0000000000, 2535263157.894737, 1.077895, 2.3520507812
4767.000000, 1900.0000000000, 2508947368.421052, 1.077895, 2.3276367188
4700.000000, 1900.0000000000, 2473684210.526316, 1.077895, 2.2949218750
