Cycles,Time,CPU Frequency,GFLOPS, CPE
522918710.000000, 209501899.9999999702, 2496009391.800265, 0.160163, 15.5841919780
516983086.000000, 207123799.9999999702, 2496010048.096839, 0.162002, 15.4072965980
541155535.000000, 216808300.0000000000, 2496009308.684216, 0.154765, 16.1276917160
532393647.000000, 213297800.0000000000, 2496010962.138381, 0.157313, 15.8665671051
540960716.000000, 216730100.0000000000, 2496011010.930184, 0.154821, 16.1218856573
537220379.000000, 215231600.0000000000, 2496010711.252437, 0.155899, 16.0104149282
563603855.000000, 225801900.0000000298, 2496010241.720729, 0.148601, 16.7967037857
647386370.000000, 259368500.0000000000, 2496010001.214488, 0.129370, 19.2936173081
619499211.000000, 248195700.0000000000, 2496011054.986045, 0.135193, 18.4625152051
536047259.000000, 214761600.0000000000, 2496010734.693726, 0.156240, 15.9754532278
542077638.000000, 217177600.0000000000, 2496010813.269877, 0.154502, 16.1551725268
533982550.000000, 213934400.0000000000, 2496010692.997479, 0.156844, 15.9139201045
577625525.000000, 231419500.0000000000, 2496010599.798202, 0.144994, 17.2145821154
535830871.000000, 214675000.0000000298, 2496009647.141027, 0.156303, 15.9690043628
541902964.000000, 217107699.9999999702, 2496009878.967904, 0.154552, 16.1499668360
546573104.000000, 218978699.9999999702, 2496010360.825048, 0.153231, 16.2891478539
534045005.000000, 213959400.0000000298, 2496010948.806175, 0.156826, 15.9157814085
521334794.000000, 208867199.9999999702, 2496010833.678050, 0.160650, 15.5369876027
522355800.000000, 209276300.0000000000, 2496010298.347209, 0.160336, 15.5674159527
528151702.000000, 211598300.0000000000, 2496011083.264847, 0.158576, 15.7401472926
