Cycles,Time,CPU Frequency,GFLOPS, CPE
294416.000000, 117900.0000000000, 2497167090.754877, 1.111722, 2.2462158203
284719.000000, 114100.0000000000, 2495346187.554777, 1.148747, 2.1722335815
295150.000000, 118200.0000000000, 2497038917.089678, 1.108900, 2.2518157959
300135.000000, 120200.0000000000, 2496963394.342762, 1.090449, 2.2898483276
315162.000000, 126200.0000000000, 2497321711.568938, 1.038605, 2.4044952393
294068.000000, 122700.0000000000, 2396642216.788916, 1.068231, 2.2435607910
287743.000000, 115300.0000000000, 2495602775.368604, 1.136791, 2.1953048706
296111.000000, 118700.0000000000, 2494616680.707666, 1.104229, 2.2591476440
293412.000000, 117600.0000000000, 2495000000.000000, 1.114558, 2.2385559082
307218.000000, 123100.0000000000, 2495678310.316815, 1.064760, 2.3438873291
305122.000000, 122200.0000000000, 2496906710.310966, 1.072602, 2.3278961182
306144.000000, 122600.0000000000, 2497096247.960848, 1.069103, 2.3356933594
312441.000000, 125100.0000000000, 2497529976.019185, 1.047738, 2.3837356567
326469.000000, 130800.0000000000, 2495940366.972477, 1.002080, 2.4907608032
285857.000000, 114500.0000000000, 2496567685.589520, 1.144734, 2.1809158325
289181.000000, 115800.0000000000, 2497245250.431779, 1.131883, 2.2062759399
293562.000000, 117600.0000000000, 2496275510.204082, 1.114558, 2.2397003174
285874.000000, 114500.0000000000, 2496716157.205240, 1.144734, 2.1810455322
294794.000000, 118100.0000000000, 2496138865.368332, 1.109839, 2.2490997314
305014.000000, 122200.0000000000, 2496022913.256956, 1.072602, 2.3270721436
