Cycles,Time,CPU Frequency,GFLOPS, CPE
1171146.000000, 469200.0000000000, 2496048593.350384, 0.279352, 8.9351348877
1173427.000000, 470200.0000000000, 2495591237.771161, 0.278758, 8.9525375366
1168537.000000, 468199.9999999999, 2495807347.287484, 0.279949, 8.9152297974
1186061.000000, 475199.9999999999, 2495919612.794613, 0.275825, 9.0489273071
1186347.000000, 475299.9999999999, 2495996212.918157, 0.275767, 9.0511093140
1138974.000000, 456299.9999999999, 2496107823.800132, 0.287250, 8.6896820068
1100092.000000, 440800.0000000000, 2495671506.352087, 0.297350, 8.3930358887
1092010.000000, 437500.0000000000, 2496022857.142857, 0.299593, 8.3313751221
1085724.000000, 435000.0000000000, 2495917241.379310, 0.301315, 8.2834167480
1090371.000000, 436899.9999999999, 2495699244.678416, 0.300005, 8.3188705444
1117520.000000, 447700.0000000000, 2496135805.226715, 0.292767, 8.5260009766
1134754.000000, 454600.0000000000, 2496159260.888693, 0.288324, 8.6574859619
1191211.000000, 477200.0000000000, 2496251047.778709, 0.274669, 9.0882186890
1109428.000000, 444500.0000000000, 2495901012.373453, 0.294875, 8.4642639160
1137740.000000, 455800.0000000001, 2496138657.305836, 0.287565, 8.6802673340
1147459.000000, 459700.0000000000, 2496103980.857080, 0.285125, 8.7544174194
1142705.000000, 457799.9999999999, 2496079073.831367, 0.286308, 8.7181472778
1097590.000000, 439800.0000000000, 2495657116.871305, 0.298026, 8.3739471436
1098575.000000, 440100.0000000000, 2496194046.807544, 0.297823, 8.3814620972
1100663.000000, 441000.0000000000, 2495834467.120182, 0.297215, 8.3973922729
