Cycles,Time,CPU Frequency,GFLOPS, CPE
373487873.000000, 149633899.9999999702, 2496011084.386627, 0.224244, 11.1308059990
377361225.000000, 151185800.0000000298, 2496009711.229494, 0.221942, 11.2462408841
372492269.000000, 149235100.0000000000, 2496009779.200737, 0.224843, 11.1011346877
375868149.000000, 150587599.9999999702, 2496009956.995131, 0.222823, 11.2017437518
391970789.000000, 157038900.0000000000, 2496010790.956890, 0.213670, 11.6816398203
376449344.000000, 150820400.0000000000, 2496010778.382765, 0.222479, 11.2190647125
382896371.000000, 153403300.0000000000, 2496011304.841552, 0.218733, 11.4112010896
385442924.000000, 154423599.9999999702, 2496010480.263380, 0.217288, 11.4870942831
374746080.000000, 150138000.0000000000, 2496010869.999600, 0.223491, 11.1683034897
374915584.000000, 150205900.0000000000, 2496011035.518578, 0.223390, 11.1733551025
376424275.000000, 150810400.0000000000, 2496010056.335637, 0.222494, 11.2183175981
383108531.000000, 153488400.0000000000, 2496009672.392181, 0.218612, 11.4175239503
381948128.000000, 153023500.0000000000, 2496009619.437537, 0.219276, 11.3829412460
378137422.000000, 151496700.0000000298, 2496010949.413419, 0.221486, 11.2693733573
382344128.000000, 153182099.9999999702, 2496010486.864980, 0.219049, 11.3947429657
374909478.000000, 150203500.0000000000, 2496010266.072362, 0.223393, 11.1731731296
376118055.000000, 150687700.0000000000, 2496010324.664853, 0.222675, 11.2091915309
377534464.000000, 151255200.0000000000, 2496009816.522010, 0.221840, 11.2514038086
375291353.000000, 150356500.0000000298, 2496010169.164618, 0.223166, 11.1845538914
375599954.000000, 150480200.0000000000, 2496009136.085678, 0.222982, 11.1937509179
