Cycles,Time,CPU Frequency,GFLOPS, CPE
316458632.000000, 126785699.9999999851, 2496012026.592905, 0.264655, 9.4312021732
309245426.000000, 123895900.0000000000, 2496010166.599540, 0.270828, 9.2162318826
275733585.000000, 110469700.0000000149, 2496010987.628282, 0.303743, 8.2175011933
289984252.000000, 116179199.9999999851, 2496008338.842065, 0.288816, 8.6422041655
310026517.000000, 124208799.9999999851, 2496010886.507236, 0.270145, 9.2395102084
289115474.000000, 115831100.0000000149, 2496009051.109762, 0.289684, 8.6163125634
290143437.000000, 116242900.0000000000, 2496009967.060354, 0.288658, 8.6469482481
339248637.000000, 135916400.0000000000, 2496009583.832415, 0.246876, 10.1103972495
301922283.000000, 120961900.0000000000, 2496011413.511197, 0.277397, 8.9979852140
276918430.000000, 110944400.0000000149, 2496010884.731451, 0.302444, 8.2528123260
271690209.000000, 108849799.9999999851, 2496010181.001711, 0.308264, 8.0969991982
291680804.000000, 116858800.0000000000, 2496010604.250600, 0.287137, 8.6927653551
303687856.000000, 121669299.9999999702, 2496010546.621046, 0.275784, 9.0506033897
312667580.000000, 125266899.9999999851, 2496011156.977622, 0.267864, 9.3182200193
416086884.000000, 166700700.0000000000, 2496011618.427517, 0.201285, 12.4003554583
451329762.000000, 180820499.9999999702, 2496009921.441430, 0.185568, 13.4506750703
288267376.000000, 115491300.0000000000, 2496009448.330740, 0.290536, 8.5910372734
284582454.000000, 114014900.0000000149, 2496011082.761990, 0.294299, 8.4812180400
379564154.000000, 152068300.0000000000, 2496011029.254618, 0.220654, 11.3118932843
405421515.000000, 162427800.0000000000, 2496010627.491107, 0.206581, 12.0825026929
