Cycle Count,Elpased Time(s),GFLOPS
1100387614,0.440858,4.87114e+09
1190192267,0.476837,4.5036e+09
1073920285,0.430254,4.9912e+09
1249433820,0.500572,4.29006e+09
1097361300,0.439646,4.88458e+09
1274604307,0.510656,4.20534e+09
1218104060,0.48802,4.4004e+09
1232869830,0.493936,4.3477e+09
1219684980,0.488653,4.3947e+09
1167411217,0.467711,4.59148e+09
