Cycle Count,Elpased Time(s),GFLOPS
1216907393,0.487541,4.40473e+09
1286071444,0.51525,4.16784e+09
1207041725,0.483588,4.44073e+09
1222010520,0.489585,4.38633e+09
1172401371,0.46971,4.57194e+09
1262161513,0.505671,4.2468e+09
1130926826,0.453093,4.7396e+09
1108621771,0.444157,4.83496e+09
1217506940,0.487781,4.40256e+09
1239885660,0.496747,4.3231e+09
