Cycle Count,Elpased Time(s),GFLOPS
1970981625,0.789652,2.71953e+09
2019329836,0.809022,2.65442e+09
2156825892,0.864109,2.4852e+09
2056234773,0.823808,2.60678e+09
2009861276,0.805229,2.66692e+09
2139348043,0.857106,2.5055e+09
2082011199,0.834135,2.5745e+09
1972792856,0.790378,2.71703e+09
2005875709,0.803632,2.67222e+09
1973190646,0.790537,2.71649e+09
