Cycle Count,Elpased Time(s),GFLOPS
787914956,0.315669,6.80295e+09
738060194,0.295696,7.26248e+09
734028125,0.29408,7.30237e+09
830244054,0.332628,6.45611e+09
725740048,0.29076,7.38577e+09
879113161,0.352207,6.09722e+09
983857806,0.394172,5.44809e+09
841209315,0.337021,6.37195e+09
877971306,0.35175,6.10515e+09
864615578,0.346399,6.19945e+09
