Cycle Count,Elpased Time(s),GFLOPS
1255640668,0.503059,4.26885e+09
1205779655,0.483082,4.44538e+09
1248384717,0.500152,4.29366e+09
1831755681,0.733873,2.92623e+09
1793410780,0.71851,2.9888e+09
1818204558,0.728444,2.94804e+09
1819141636,0.728819,2.94652e+09
1801341087,0.721688,2.97564e+09
1766914090,0.707895,3.03362e+09
1886978246,0.755997,2.8406e+09
