Cycle Count,Elpased Time(s),GFLOPS
1951043555,0.781664,2.74732e+09
2193994820,0.879,2.4431e+09
2169399179,0.869146,2.4708e+09
2614126851,1.04732,2.05045e+09
2300782370,0.921783,2.32971e+09
2285181854,0.915533,2.34561e+09
2253674195,0.90291,2.3784e+09
2305589012,0.923709,2.32485e+09
2264415221,0.907213,2.36712e+09
2265024930,0.907457,2.36648e+09
