Cycle Count,Elpased Time(s),GFLOPS
4026599709,1.61321,1.33118e+09
3673703497,1.47183,1.45906e+09
3860959610,1.54685,1.38829e+09
3929018154,1.57412,1.36425e+09
3564599819,1.42812,1.50372e+09
3576190555,1.43276,1.49884e+09
3622012427,1.45112,1.47988e+09
3857832025,1.5456,1.38942e+09
4390046588,1.75882,1.22098e+09
4499553138,1.8027,1.19126e+09
